,tran_amt,principal_amt,interest_amt,tran_count
0,0.6006301794971259,0.6074458171043514,0.0,0.6363636363636365
1,0.6262785202948126,0.6327781865363141,0.016386182462356066,0.16233766233766234
2,0.5204683147018373,0.5263357993183025,0.001039781260831055,0.6363636363636365
3,0.6773184751560462,0.6843912531300343,0.01654985173489429,0.2077922077922078
4,0.6034760376626582,0.6103239685821413,0.0,0.6363636363636365
5,0.576116655499524,0.5806889945122532,0.053048099510917705,0.15584415584415584
6,0.6033367422505908,0.6101081963833727,0.0020217968960603845,0.15584415584415584
7,0.5606506330006701,0.5659119870550947,0.029710786767820695,0.33116883116883117
8,0.5867411926508446,0.593162767490655,0.006383101628990642,0.1168831168831169
9,0.46424304404556194,0.4688109311265841,0.018898987176031116,0.6363636363636365
10,0.5843033466163557,0.590880218611119,0.0014441406400431316,0.6363636363636365
11,0.5956367034594633,0.6021071492640742,0.007788731851965956,0.13636363636363638
12,0.44992911803082136,0.4538809215648442,0.031145299803596874,0.6363636363636365
13,0.6094008534048031,0.6161833428855626,0.003581468787306966,0.07142857142857142
14,0.5894477554043094,0.5959842118947188,0.0041109870219894476,0.2337662337662338
15,0.6071146454138309,0.6140038653538682,0.0,0.36363636363636365
16,0.6104806573332864,0.6161833428855626,0.03306119305272076,0.07142857142857142
17,0.6300049370525796,0.6371539040680371,0.0,0.1103896103896104
18,0.6094463448178581,0.6161833428855626,0.004823429737744059,0.07142857142857142
19,0.5967648199739042,0.6035365954998836,0.0,0.4935064935064935
20,0.6258422964347428,0.6325317425869768,0.011129510532599068,0.13636363636363638
21,0.5514380928871179,0.5571819508873944,0.013863750144414063,0.6363636363636365
22,0.6052614874634129,0.6121296787348117,0.0,0.6363636363636365
23,0.60558768558028,0.6120965104464059,0.009800901143759387,0.2142857142857143
24,0.6357400289170223,0.6428831017556724,0.0019158932491238879,0.6363636363636365
25,0.5186010508869062,0.5244748086849559,0.00029845573227558055,0.6363636363636365
26,0.613976443206263,0.6208226234832195,0.0032637578464974775,0.2077922077922078
27,0.6031932150791692,0.6100379366756744,0.0,0.6363636363636365
28,0.6159692492153613,0.62273853794898,0.005949859436977702,0.27272727272727276
29,0.5179458334802695,0.523522201176012,0.008125698001309353,0.6103896103896105
30,0.6030140705998519,0.6098567593583613,0.0,0.6363636363636365
31,0.6257160489473499,0.6325192598977918,0.008019794354372858,0.2532467532467533
32,0.5559833550798745,0.5616853484970664,0.016386182462356066,0.6363636363636365
33,0.6468173643192158,0.6540722276928104,0.0022913698155351023,0.1103896103896104
34,0.6231963888986847,0.6302680960653494,0.0,0.24025974025974028
35,0.6079528864125261,0.6147342809953197,0.0031674818038279354,0.16233766233766234
36,0.5916623761328773,0.596362259052892,0.05436708129549043,0.14935064935064934
37,0.600592798956166,0.607408012388534,0.0,0.6363636363636365
38,0.6045149345840534,0.6112416245613672,0.0035910963915739206,0.16233766233766234
39,0.625893430193603,0.6328726983258575,0.003321523472099203,0.16233766233766234
40,0.6035945269245689,0.610443802398317,0.0,0.6363636363636365
41,0.6102919913954227,0.6170660473350708,0.004082104209188585,0.24675324675324678
42,0.5124431357336813,0.5182580728225821,0.0,0.6363636363636365
43,0.630245794689142,0.6369563209306522,0.011909346478222359,0.14935064935064934
44,0.5583101174313221,0.5642114881398403,0.011716794392883274,0.6363636363636365
45,0.6095299220650986,0.6162860575851418,0.004332421920129395,0.19480519480519481
46,0.6175991818598583,0.6246073748441001,0.0,0.6363636363636365
47,0.6167704623197094,0.6233847846004987,0.010378557399776639,0.12987012987012989
48,0.422396233734175,0.4263191438444472,0.023491354411368272,0.6363636363636365
49,0.6209306344112565,0.6276510111156565,0.008790002695729193,0.16233766233766234
50,0.4884282540466199,0.4938066245988153,0.004428697962798937,0.6363636363636365
51,0.661541065698064,0.6687939546692926,0.006854854238071398,0.17532467532467533
52,0.28823747222907925,0.2886422150995601,0.07736742788924404,0.6363636363636365
53,0.508213139612794,0.5139800769147643,0.0,0.33766233766233766
54,0.6462090489120852,0.6531114172738306,0.011620518350213733,0.16233766233766234
55,0.5185569700603025,0.5244095420529316,0.0008568567797589249,0.6363636363636365
56,0.6399682618048455,0.6469863400149007,0.00658528131859668,0.16233766233766234
57,0.41761716683711253,0.42132321498436276,0.027881541957099396,0.6363636363636365
58,0.60940296928448,0.6161833428855626,0.003639234412908692,0.07142857142857142
59,0.6349716119476673,0.6417047358966119,0.012746948049447376,0.28571428571428575
60,0.6039672743943295,0.6102390862956836,0.015702622559402316,0.16233766233766234
61,0.6689110272595832,0.6765014802686132,0.0,0.5064935064935066
62,0.6020411185950559,0.6088727668023238,0.0,0.6363636363636365
63,0.6209867052226964,0.628021925308581,0.00030808333654253474,0.6363636363636365
64,0.6039471735373982,0.610662427783185,0.0037258828513112795,0.2272727272727273
65,0.6064767076912226,0.6130862093746422,0.007355489659953017,0.13636363636363638
66,0.5388193391402476,0.5441650026053155,0.020747487195286324,0.6363636363636365
67,0.5870860810381917,0.5931716836972156,0.015558208495398004,0.19480519480519481
68,0.5220587509256974,0.52429470131243,0.09955905572457349,0.6363636363636365
69,0.731737137214797,0.7390718514288934,0.026148573189047637,0.2532467532467533
70,0.5903879112741123,0.5970873249704072,0.0,0.6363636363636365
71,0.4159484430652044,0.4193341876248046,0.0360168675626757,0.6363636363636365
72,0.6311859505589449,0.6380187761044238,0.008895906342665691,0.13636363636363638
73,0.0,0.0,0.0,0.6363636363636365
74,0.6737570970130832,0.6793343374170748,0.05583047714406747,0.36363636363636365
75,0.4663659766547943,0.4699193939262088,0.04693457080140178,0.6363636363636365
76,0.6128680749021406,0.6196806357469267,0.0038317864982477757,0.18831168831168832
77,0.5782159607856967,0.5845935796893095,0.004958216197481418,0.6363636363636365
78,0.6093617096307791,0.6161833428855626,0.0025128047136750487,0.07142857142857142
79,0.6024022287265931,0.6092379746230495,0.0,0.5714285714285715
80,0.5982565151461721,0.6040740644313618,0.026215966418916315,0.12987012987012989
81,0.6007359734809747,0.6075528115830796,0.0,0.6363636363636365
82,0.6174496596960186,0.6240745423400335,0.010301536565641005,0.19480519480519481
83,0.4595154635539726,0.46447159171762875,0.006970385489274849,0.6363636363636365
84,0.5982053813873118,0.5939937579421111,0.2969345708014018,0.2532467532467533
85,0.5875226575448743,0.5938482454510405,0.00921361728347518,0.6363636363636365
86,0.5243019360299045,0.5300948720042884,0.004226518273192898,0.6363636363636365
87,0.6307655957964524,0.6376360925188391,0.007750221434898141,0.15584415584415584
88,0.6209338082307719,0.6279798408136146,0.0,0.6363636363636365
89,0.5970596325422295,0.603834753447273,0.0,0.6363636363636365
90,0.5984987833691857,0.6051443658669067,0.003937690145184272,0.12987012987012989
91,0.6055294988891632,0.6124007314142565,0.0,0.6363636363636365
92,0.6081013506365271,0.6139881728303214,0.027361651326683868,0.16233766233766234
93,0.6020485241739253,0.6088524378513654,0.0007509531328224285,0.6363636363636365
94,0.6125725570405897,0.6195237105114586,0.0,0.6363636363636365
95,0.5307031773459816,0.5366397242680954,0.0023106250240690104,0.6363636363636365
96,0.6433878760094509,0.64942510083338,0.03411060191781877,0.2077922077922078
97,0.6013421730084283,0.6081419945126099,0.0006450494858859322,0.6363636363636365
98,0.600716930563882,0.6074283413394924,0.0028401432587514923,0.2077922077922078
99,0.6309824734633425,0.6378511514210828,0.00786575268610159,0.2012987012987013
100,0.5482780265895546,0.5534514100624027,0.028295528940578425,0.4480519480519481
101,0.609851183129386,0.6161833428855626,0.015875919436207492,0.07142857142857142
102,0.5221641922629333,0.5280623335567141,0.0007316979242885201,0.6363636363636365
103,0.5888450823429842,0.5953504479323852,0.004765664112142334,0.6363636363636365
104,0.4700617131572451,0.47407719936958853,0.03559325297492972,0.6363636363636365
105,0.26387840744789653,0.262512736801072,0.11769746216351523,0.6363636363636365
106,0.7727379483020066,0.7772549710526437,0.11477067046636115,0.24025974025974028
107,0.46928871178192333,0.47452300969762296,0.0024550390880733234,0.6363636363636365
108,0.5992051345346828,0.6054728389166024,0.014354757962028728,0.16233766233766234
109,0.5346263709137073,0.540608862780651,0.0022721146070011937,0.6363636363636365
110,0.369248157421448,0.37335723352222616,0.002185466168598606,0.4740259740259741
111,0.6162481926861093,0.6232078870623347,0.0008953671968267416,0.6363636363636365
112,0.6609535564410904,0.6664953566179473,0.05286517502984557,0.25974025974025977
113,0.6093225658567549,0.6161045236195661,0.003571841183040012,0.2532467532467533
114,0.600514511408118,0.6072318281468949,0.0026187083606115454,0.5389610389610391
115,0.6099065486476003,0.6161833428855626,0.017387453306119304,0.07142857142857142
116,0.4758352435024862,0.479166570074429,0.05583047714406747,0.6363636363636365
117,0.6048622914976902,0.6117245263086941,3.851041706781684e-05,0.6363636363636365
118,0.5194350601262475,0.5253289812734697,9.62760426695421e-06,0.6363636363636365
119,0.5842853616391015,0.5903359733626546,0.01564485693380059,0.19480519480519481
120,0.6092167718729062,0.6161298456461985,0.0,0.006493506493506494
121,0.6128783016539127,0.6197002514013602,0.003581468787306966,0.17532467532467533
122,0.6584314278661354,0.665749248452949,0.004149497439057265,0.2532467532467533
123,0.6027767394294178,0.6095068874129199,0.002965302114221897,0.35064935064935066
124,0.6093416087738478,0.6161833428855626,0.001964031270458659,0.07142857142857142
125,0.4924717001093205,0.49761348815196643,0.012053760542226672,0.6363636363636365
126,0.6104492717847445,0.6161833428855626,0.032204336272961834,0.07142857142857142
127,0.4685449800754664,0.4738617838190824,0.0,0.6363636363636365
128,0.5195859928765385,0.5247512110883371,0.019726961142989177,0.5194805194805195
129,0.6364414430299398,0.6427208267962679,0.025445758077559978,0.12987012987012989
130,0.47485312268575663,0.4795250015781686,0.01934185697231101,0.6363636363636365
131,0.7567048700497232,0.7525895338714205,0.3428871259675742,0.19480519480519481
132,0.6000969778185281,0.606906564931561,0.0,0.34415584415584416
133,0.609291532954826,0.6161298456461985,0.0020410521045942927,0.08441558441558442
134,0.6326691822125049,0.6397010859582943,0.003976200562252089,0.16233766233766234
135,0.6108195507282153,0.6177165737657384,0.0009242500096276043,0.14285714285714288
136,0.5157435553831505,0.5215121315689706,0.0022624870027342396,0.6363636363636365
137,0.4513351200761717,0.4560047619676,0.012198174606230985,0.5454545454545455
138,0.6095493176288042,0.6161833428855626,0.00763469018369469,0.07142857142857142
139,0.37037733187572736,0.3745801804140901,0.0,0.6363636363636365
140,0.46853863243643545,0.4737209077554235,0.0036296068086417374,0.6363636363636365
141,0.6069266847691929,0.6137085605925783,0.002840143258751492,0.24025974025974028
142,0.5155615897309307,0.5211947146154101,0.005863210998575114,0.6363636363636365
143,0.6005466022498854,0.607361291466156,0.0,0.6363636363636365
144,0.5985890609020701,0.6053248298876951,0.0015307890784457196,0.1168831168831169
145,0.6048330218288254,0.6116963510959623,0.0,0.36363636363636365
146,0.6489678033642488,0.6547962236655381,0.04145646397350483,0.2207792207792208
147,0.569134605212117,0.5746109948239638,0.026504794546924944,0.33116883116883117
148,0.609339140247558,0.6161833428855626,0.0018966380405899795,0.06493506493506494
149,0.6086049299996473,0.6155110609108868,0.0,0.6363636363636365
150,0.6061307613640371,0.6128914794233569,0.0031674818038279354,0.19480519480519481
151,0.5237451070282471,0.527944639630113,0.04706935726113914,0.35064935064935066
152,0.6219317981450788,0.6288425729604267,0.0039569453537181805,0.1038961038961039
153,0.6117293789893148,0.6186709645159945,0.0,0.2272727272727273
154,0.6093380823077195,0.6161833428855626,0.0018677552277891168,0.07142857142857142
155,0.6321500863984202,0.6393233954483836,0.0,0.6363636363636365
156,0.6055947385125366,0.6124667113428057,0.0,0.6363636363636365
157,0.6090418591529428,0.6158762687316126,0.0020699349173951553,0.24025974025974028
158,0.5991099199492189,0.6057681436778924,0.003783648476913005,0.6363636363636365
159,0.6248633494375286,0.6319536157535818,9.62760426695421e-06,0.6363636363636365
160,0.6035543252107064,0.6095193701021049,0.02385720337351253,0.12987012987012989
161,0.6180015516450965,0.6246719281795995,0.009242500096276042,0.24025974025974028
162,0.6047991677539938,0.6116621128627693,0.0,0.5064935064935066
163,0.5163546919631837,0.5192263728550728,0.08065044094427543,0.16233766233766234
164,0.6093952110589979,0.6161833428855626,0.0034274271190356987,0.07142857142857142
165,0.6001043833973975,0.606410110550262,0.0136038048292063,0.34415584415584416
166,0.6591494163698558,0.6653301867445967,0.03506373474024724,0.2532467532467533
167,0.5207074091053355,0.5263218900360679,0.007942773520237223,0.6363636363636365
168,0.6038565433579011,0.6107087920573006,0.0,0.6363636363636365
169,0.5578788306238318,0.5621853693609897,0.05463665421496515,0.6363636363636365
170,0.6059766547942307,0.6117220297708571,0.030529133130511803,0.2337662337662338
171,0.5996674542441021,0.6058847676597062,0.015856664227673584,0.13636363636363638
172,0.6535888845787636,0.6604976027887041,0.013709708476142796,0.2532467532467533
173,0.6629047501498748,0.6696656030226653,0.020554935109947242,0.2077922077922078
174,0.5179401911344642,0.5238078764342164,0.00025994531520776373,0.6363636363636365
175,0.6067852734774483,0.6135291665165772,0.003822158893980822,0.24675324675324678
176,0.6265923757802306,0.6337026188325262,0.0,0.4285714285714286
177,0.5290411538597172,0.5345390660023974,0.013642315246274116,0.6363636363636365
178,0.6050312092252355,0.6118825214889495,0.0003851041706781685,0.09740259740259741
179,0.5816514440878796,0.5869759900823251,0.034437940462895215,0.27272727272727276
180,0.6118753746870261,0.6186417193584753,0.004775291716409289,0.12987012987012989
181,0.6189699192439257,0.6259936666401559,0.0,0.6363636363636365
182,0.6308844377049759,0.6380433848345313,0.0,0.6363636363636365
183,0.6233720069118737,0.6283339925382051,0.05700504486463588,0.24025974025974028
184,0.47953944352364497,0.48384757851878984,0.03059652636038048,0.4155844155844156
185,0.6093966216454492,0.6161833428855626,0.0034659375361035154,0.07142857142857142
186,0.6116175900130479,0.6185522006446061,0.00015404166827126737,0.6363636363636365
187,0.6586412526007688,0.6656030226653538,0.013825239727346245,0.15584415584415584
188,0.5978315759777127,0.6045031122910621,0.0030326953440905765,0.6363636363636365
189,0.6098011073103643,0.6166480555715057,0.001964031270458659,0.15584415584415584
190,0.6111993511302324,0.6181349221775659,0.0,0.6363636363636365
191,0.6284765666325776,0.6352672347597956,0.009203989679208225,0.18831168831168832
192,0.5023937652078851,0.5079937358299187,0.0027246120075480416,0.6363636363636365
193,0.6040533201678598,0.6108493114726969,0.0015789270997804907,0.1103896103896104
194,0.5409122967873894,0.5467061214751114,0.009290638117610814,0.6363636363636365
195,0.6037366435095392,0.6105582864905561,0.0007894635498902453,0.14935064935064934
196,0.47177416510914416,0.47583797184119314,0.034813417029306425,0.6363636363636365
197,0.5149490425644462,0.5197502891525788,0.0281318596680402,0.6363636363636365
198,0.6092721373911204,0.6155181938761354,0.01802287518773828,0.12987012987012989
199,0.39248580597383365,0.39693525015130804,0.00011553125120345053,0.6363636363636365
200,0.7013224247981098,0.7092499936694934,0.0008279739669580622,0.25974025974025977
201,0.6217547695454385,0.6288101179685458,0.0,0.6363636363636365
202,0.6714807631272702,0.6774212761374138,0.04532676088882042,0.16883116883116883
203,0.6094347074796347,0.6161833428855626,0.00450571879693457,0.07142857142857142
204,0.609479493599464,0.616395548601707,0.0,0.24675324675324678
205,0.6657015904362239,0.6728793605153995,0.010157122501636693,0.16233766233766234
206,0.6131748774553021,0.6201303692058477,6.739322986867948e-05,0.6363636363636365
207,0.5850728215255493,0.5913902256263903,0.008684099048792698,0.18831168831168832
208,0.4843675282998907,0.4898143039492019,0.0013382369931066354,0.6363636363636365
209,0.6092781323835385,0.6084512085561344,0.2089575230099742,0.2272727272727273
210,0.48933561378142965,0.49435728951600333,0.01433550275349482,0.6363636363636365
211,0.6513770850230984,0.6585955976051783,0.004669388069472793,0.2012987012987013
212,0.61090489120852,0.6178367642301765,9.62760426695421e-06,0.6363636363636365
213,0.5674679973198857,0.5691350174026519,0.1288269726961143,0.2532467532467533
214,0.5363374122791551,0.5422426684708314,0.004881195363345785,0.6363636363636365
215,0.6368836618824276,0.6439498367085931,0.004342049524396349,0.2532467532467533
216,0.6162890996931975,0.623282426549182,0.0,0.6363636363636365
217,0.6027552279860352,0.6095129504333812,0.0022143489813994683,0.16883116883116883
218,0.5963042634975492,0.6028832158831164,0.005064119844417915,0.2012987012987013
219,0.6095151109073598,0.6161833428855626,0.00670081256980013,0.07142857142857142
220,0.5273153013365307,0.5332233905623024,0.0020410521045942927,0.6363636363636365
221,0.6122654018408153,0.6191749085108045,0.0010301536565641006,0.14285714285714288
222,0.6070215467080439,0.6138362406705273,0.0019832864789925673,0.6363636363636365
223,0.6093669993299715,0.6161833428855626,0.0026572187776793626,0.07142857142857142
224,0.60963853722185,0.6161833428855626,0.010070474063234105,0.07142857142857142
225,0.61126635398667,0.6161833428855626,0.05451149535949474,0.07142857142857142
226,0.5790330429876221,0.5856036075685042,0.0,0.6363636363636365
227,0.6390647811827768,0.6448118555588803,0.04061886240227981,0.2532467532467533
228,0.605069295059421,0.6118725353376014,0.0016944583509839412,0.16883116883116883
229,0.41458511126000636,0.4168554822009335,0.06570839912196248,0.6363636363636365
230,0.6094061431039955,0.6161833428855626,0.0037258828513112795,0.07142857142857142
231,0.4750297986387841,0.4804201887168616,0.0,0.6363636363636365
232,0.5666727792079558,0.555250343898087,0.48192898679092694,0.13636363636363638
233,0.603383644250097,0.6102305267373853,0.0,0.6363636363636365
234,0.5897020136121592,0.5963333705436354,0.0016270651211152615,0.6363636363636365
235,0.6140614310399549,0.6161833428855626,0.1308198867793738,0.07142857142857142
236,0.6093331452551398,0.6161833428855626,0.0017329687680517577,0.07142857142857142
237,0.6020196071516734,0.6088313956038822,0.0005295182346824817,0.6363636363636365
238,0.6085929400148112,0.6154700463607077,0.0007798359456232911,0.01948051948051948
239,0.6094043798709313,0.6161833428855626,0.0036777448299765087,0.03896103896103896
240,0.5134284303699264,0.5183893193831555,0.023356567951630918,0.6363636363636365
241,0.6152971047713087,0.6221768169356567,0.0027631224246158588,0.18831168831168832
242,0.5821902881122827,0.587554830212245,0.033523318057534564,0.3246753246753247
243,0.6104129491836231,0.6161833428855626,0.031212693033465553,0.07142857142857142
244,0.5917872130338189,0.5985025052757195,0.0,0.6363636363636365
245,0.5854610854462743,0.5921045920960326,0.0,0.4935064935064935
246,0.6093066967591777,0.6161833428855626,0.0010108984480301922,0.03896103896103896
247,0.6062806361744896,0.6117698206380223,0.03753802903685447,0.18181818181818182
248,0.6347113587473993,0.6413894588326261,0.01415257827242269,0.12987012987012989
249,0.5817716965828543,0.5880220394360249,0.009483190202949897,0.6363636363636365
250,0.6332722079204429,0.6390562658998253,0.037846112373397,0.14935064935064934
251,0.6088013541629933,0.6156408808784104,0.001858127623522163,0.6363636363636365
252,0.6681503685157104,0.6751715388980211,0.01513459390765202,0.3116883116883117
253,0.6044588637726135,0.6113179472895267,0.0,0.6363636363636365
254,0.6333854074831612,0.6393248220414333,0.03368698733007278,0.2077922077922078
255,0.5496730965899073,0.5558591424820508,0.0013863750144414062,0.6363636363636365
256,0.60887823112459,0.6157596447497988,0.0007509531328224285,0.09740259740259741
257,0.592204041330183,0.5989240635219087,0.0,0.5974025974025975
258,0.6095895193426667,0.6161833428855626,0.00873223707012747,0.07142857142857142
259,0.6052576083506718,0.612125755603925,0.0,0.4155844155844156
260,0.5196078569665339,0.5250768309519335,0.011533869911811144,0.6363636363636365
261,0.6071636632930141,0.6139871028855342,0.0017907343936534833,0.12987012987012989
262,0.5327033889339493,0.5386102059180073,0.0037258828513112795,0.6363636363636365
263,0.5941534718059033,0.6008956151166079,0.0,0.6363636363636365
264,0.6044958916669606,0.6108653606445063,0.013228328262795085,0.2532467532467533
265,0.3971551997743062,0.40050922238909403,0.03111641699079601,0.36363636363636365
266,0.5196928448002257,0.5252005878989958,0.010513343859513998,0.4220779220779221
267,0.5992266459780654,0.6054995875362845,0.01421997150229137,0.14935064935064934
268,0.598779137426385,0.6054714123235527,0.0027631224246158588,0.5129870129870131
269,0.6251620411185951,0.6322303748052255,0.0006931875072207031,0.6363636363636365
270,0.5459674859822972,0.5519998516343229,0.004399815149998074,0.6363636363636365
271,0.651943788129915,0.6592810755655639,0.0016366927253822158,0.15584415584415584
272,0.36572662834573477,0.3658151927166719,0.10963915739207455,0.6363636363636365
273,1.0,1.0,0.30632148496168216,0.35064935064935066
274,0.6077786789857884,0.6146347761301024,0.00109754688643278,0.6363636363636365
275,0.6382455831011743,0.6451371187742142,0.009473562598682943,0.16233766233766234
276,0.6065035088337977,0.6119035637364326,0.040012323333461705,0.14935064935064934
277,0.6032887823112459,0.6101345883547923,0.0,0.6363636363636365
278,0.6085583806467539,0.6154639833402464,0.0,0.6363636363636365
279,0.6849620904891209,0.6925235468099061,0.005699541726036893,0.2532467532467533
280,0.4640748316112424,0.46920360086351676,0.0037066276427773714,0.6363636363636365
281,0.5140413301830236,0.5193112551415305,0.015201987137520698,0.6363636363636365
282,0.5987734950805798,0.6054521533173817,0.0031289713867601186,0.35064935064935066
283,0.6039863173114223,0.6108400386178738,0.0,0.5844155844155845
284,0.6740328666643157,0.6798607502524179,0.04914891978280125,0.13636363636363638
285,0.604676799379342,0.6115383559157069,0.0,0.6363636363636365
286,0.6134055083400924,0.6202862244965286,0.0021565833557977434,0.12987012987012989
287,0.6332813767323765,0.6404418443993561,0.0006931875072207031,0.6363636363636365
288,0.6241753358958988,0.6310220504921211,0.006373474024723688,0.14285714285714288
289,0.38518143668230065,0.38869417875139584,0.023164015866291833,0.6363636363636365
290,0.608853545861692,0.6155870269907838,0.0047367812993414716,0.13636363636363638
291,0.5459047148852135,0.5520957900169159,9.627604266954212e-05,0.6363636363636365
292,0.6210466551468773,0.6276246191442367,0.012669927215311742,0.2532467532467533
293,0.4890862926261593,0.4945003054692368,0.003668117225709554,0.6363636363636365
294,0.5894657403815636,0.595282684762524,0.023539492432703046,0.16233766233766234
295,0.6094040272243185,0.6161833428855626,0.003668117225709554,0.07142857142857142
296,0.6236245018866594,0.629876496273204,0.022259021065198135,0.13636363636363638
297,0.5952343336742251,0.6017957953309749,0.0052085339084222285,0.5714285714285715
298,0.3399058433543746,0.34356176773424574,0.005429968806562175,0.6363636363636365
299,0.6094727933138202,0.6162125880430817,0.004756036507875381,0.12987012987012989
300,0.6006502803540572,0.6074661460553098,0.0,0.6363636363636365
301,0.6130863631554819,0.6197541052889868,0.007807987060499864,0.2532467532467533
302,0.6918866593786367,0.6997378278622896,0.0,0.6363636363636365
303,0.5688690623126565,0.5738784392929377,0.03903030769823237,0.2532467532467533
304,0.5263419966851218,0.5323146507896371,0.0,0.6363636363636365
305,0.5373604401029728,0.5422637107183146,0.03224284669002966,0.6363636363636365
306,0.6094135486828649,0.6161833428855626,0.003928062540917318,0.07142857142857142
307,0.5251348873294073,0.5304372543362188,0.017724419455462704,0.5259740259740261
308,0.6286042247064217,0.6354095374165042,0.008847768321330919,0.14935064935064934
309,0.5274147476813486,0.5332490692371972,0.004062849000654677,0.6363636363636365
310,0.6211369326797617,0.6281513886278421,0.0009146224053606501,0.6363636363636365
311,0.5400987410515923,0.5461315611243408,0.0025898255478106827,0.6363636363636365
312,0.6006174842190641,0.606776388315775,0.017724419455462704,0.16233766233766234
313,0.4628035405719928,0.4663721703081049,0.045432664535756916,0.6363636363636365
314,0.6093190393906267,0.6162332736423025,0.0,0.6363636363636365
315,0.6308223719011179,0.6376703307520322,0.008376015712250162,0.18831168831168832
316,0.11956236555347882,0.1190295743438653,0.05100704740632341,0.6363636363636365
317,0.5508509362767571,0.5560196342001432,0.029210151345939076,0.33766233766233766
318,0.5401618647952886,0.5461736456193073,0.0031771094080948895,0.6363636363636365
319,0.6220531085798922,0.6289559871078786,0.00420726306465899,0.34415584415584416
320,0.5947776563106112,0.6015268825411046,0.0,0.26623376623376627
321,0.6115290757132278,0.6179259262957834,0.014643586090037354,0.12987012987012989
322,0.5789494657403816,0.5854891234762649,0.0008087187584241537,0.6363636363636365
323,0.52249532743238,0.5282057061582099,0.005901721415642932,0.6363636363636365
324,0.6048809817681702,0.6116699591245427,0.0020217968960603845,0.2272727272727273
325,0.6193733469690024,0.6263139367798157,0.0023683906496707358,0.14935064935064934
326,0.5192657897520895,0.5251428108804825,0.00041398698347903105,0.6363636363636365
327,0.6003092710794513,0.606323445022492,0.02153695074517657,0.35064935064935066
328,0.6754924709948161,0.6829500375015648,0.005603265683367351,0.6363636363636365
329,0.6741795676552527,0.6813875614638699,0.01193822929102322,0.19480519480519481
330,0.6238755862749938,0.6309550006187847,0.0,0.6363636363636365
331,0.6021391543534225,0.6089055784424672,0.001790734393653483,0.12337662337662339
332,0.5371097083612513,0.543203478889811,2.888281280086263e-05,0.1168831168831169
333,0.5815858518178934,0.5876932097380668,0.013286093888396812,0.6363636363636365
334,0.6105734033924605,0.6175018715117571,0.0,0.06493506493506494
335,0.6103508833797652,0.6161833428855626,0.02951823468248161,0.07142857142857142
336,0.6017759283422083,0.6085977909919922,0.00018292448107213002,0.6363636363636365
337,0.63647388651832,0.6435272085176165,0.004563484422536296,0.28571428571428575
338,0.5293165708643368,0.5341849142778069,0.030721685215850888,0.6363636363636365
339,0.6225496350107558,0.6293101388324691,0.008202718835444989,0.15584415584415584
340,0.6351669781711747,0.6420250060362719,0.009435052181615127,0.3051948051948052
341,0.2970843178051275,0.30045404890289645,3.851041706781684e-05,0.6363636363636365
342,0.575257255704059,0.5794335926285084,0.06347479493202912,0.3051948051948052
343,0.614862644144303,0.6217545453929426,0.0023009974198020563,0.6363636363636365
344,0.6072553514123498,0.6139703404172,0.004746408903608426,0.14935064935064934
345,0.5768896568748457,0.5834358994294698,0.0,0.6363636363636365
346,0.6569002362732306,0.6636567930972869,0.018831593946162437,0.2272727272727273
347,0.5944574531861622,0.5957556003585028,0.14705202757345862,0.14935064935064934
348,0.6032789082060868,0.6101246022034443,0.0,0.6363636363636365
349,0.5562742885354587,0.5612413214103442,0.03631532329495128,0.33116883116883117
