,tran_amt,principal_amt,interest_amt,tran_count
1054,0.7492076030609727,0.7472094948327017,0.28343666961913194,0.16233766233766234
1055,0.5051059703071552,0.5091888641573132,0.044508414526129324,0.18831168831168832
1056,0.5034756850160454,0.5091888641573132,0.0,0.18831168831168832
1057,0.6285298162711147,0.6352287167474534,0.011697539184349367,0.2142857142857143
1058,0.37652290439750324,0.38079548968341403,0.0,0.4415584415584416
1059,0.6276746482350037,0.6319454128435459,0.07741556591057881,0.3246753246753247
1060,0.6998250872800367,0.7062306094797821,0.04214965148072554,0.12987012987012989
1061,0.5039891384843249,0.5091888641573132,0.014017791812685332,0.37012987012987014
1062,0.5969570123778961,0.6035658406574026,0.0044575807755998,0.4935064935064935
1063,0.6124784003949643,0.6175068645874311,0.05187353179034929,0.4155844155844156
1064,0.5636379024579469,0.5587989941092406,0.3039723495205453,0.29870129870129875
1065,0.6941393659413901,0.6982887659720466,0.10079138907074363,0.09090909090909091
1066,0.5933825863102585,0.5878105470164054,0.3327877690915393,0.29220779220779225
1067,0.6119219240399196,0.6188350227167111,0.0008279739669580621,0.09740259740259741
1068,0.6270240152343337,0.6334761471858847,0.017897716332267877,0.35064935064935066
1069,0.6374768134852065,0.6440639641525698,0.01762814341279316,0.03896103896103896
1070,0.603627323059562,0.6104769706867227,0.0,0.18831168831168832
1071,0.6063236590612547,0.6127502467114355,0.012246312627565757,0.4545454545454546
1072,0.8078435659625489,0.7937824081817965,0.6270362383024608,0.29870129870129875
1073,0.6003723948231477,0.6058212842689941,0.037162552470443255,0.29220779220779225
1074,0.5897651373558557,0.5964574841389602,0.0,0.26623376623376627
1075,0.7509616673131855,0.7454740443877295,0.3781722956059614,0.3116883116883117
1076,0.6105064005360229,0.613599069576013,0.10491200369700003,0.4935064935064935
1077,0.6050678844729697,0.6103631998910083,0.042399969191666345,0.2077922077922078
1078,0.5433646013330042,0.5495304190652749,0.0,0.8831168831168832
1079,0.5789452339810276,0.5833988080101773,0.05772711518465745,0.3116883116883117
1080,0.6130084282540467,0.6087308207938776,0.3035968729541341,0.29220779220779225
1081,0.7148661706104313,0.7216909550077518,0.03474602379943775,0.34415584415584416
1082,0.6210646401241317,0.6271449272312718,0.02611006277197982,0.16233766233766234
1083,0.6101988926896358,0.6165781525120699,0.014710979319906035,0.13636363636363638
1084,0.622146207285679,0.628615031368998,0.01664612777756383,0.13636363636363638
1085,0.9045494939521106,0.9111157633895566,0.0998286286440482,0.3181818181818182
1086,0.608806291215573,0.6155727610602868,0.0038317864982477757,0.34415584415584416
1087,0.5643766971118243,0.56884969879271,0.052566719297569994,0.4415584415584416
1088,0.5528462108121451,0.5591196208971629,0.0,0.07792207792207792
1089,0.6987262404344606,0.7046845392621589,0.05319251357492202,0.032467532467532464
1090,0.6871760059244632,0.6929458183526203,0.054742557861901645,0.3051948051948052
1091,0.5785495644814331,0.5844141856133084,0.01934185697231101,0.4415584415584416
1092,0.5753577599887153,0.5805185166428128,0.03693148996803635,0.1168831168831169
1093,0.574079768663822,0.5805185166428128,0.0020410521045942927,0.12337662337662339
1094,0.5489921359805339,0.5513632344858898,0.1050275349482035,0.6818181818181819
1095,0.5857580138942766,0.5879050588059488,0.12190472522817422,0.2272727272727273
1096,0.6269757026483761,0.6083249550712352,0.695527015057573,0.35064935064935066
1097,0.64434002186409,0.6507468392939363,0.02624484923171718,0.03896103896103896
1098,0.5740050075819022,0.5805185166428128,0.0,0.18831168831168832
1099,0.6866428042458652,0.6909403851729905,0.0943216390033504,0.09090909090909091
1100,0.9616680184786826,0.9597600898468303,0.34608349058420307,0.3051948051948052
1101,0.6135511513911909,0.6150499147075681,0.14748526976547155,0.2077922077922078
1102,0.5848629967909158,0.5870933273606638,0.11972888666384257,0.18831168831168832
1103,0.5430267658779138,0.5436621285552928,0.14918935572072245,0.24025974025974028
1104,0.6312610642874775,0.6358774599368091,0.0697038548927485,0.2337662337662338
1105,0.6133896392425151,0.5905449692444371,0.8045788885893634,0.2077922077922078
1106,0.30952004795993937,0.3130323198221895,0.0,0.18181818181818182
1107,0.6154600275064358,0.6218618965199333,0.016838679862902915,0.12987012987012989
1108,0.5805497760694008,0.5825121804297826,0.12486039973812915,0.25974025974025977
1109,0.5712205099270021,0.5769520340185379,0.02025647937767166,0.09740259740259741
1110,0.6115403604048384,0.6110925455876726,0.19941656718142256,0.6168831168831169
1111,0.6059283422082731,0.6103471507191991,0.06632456579504756,0.38311688311688313
1112,0.744687026131114,0.7471171229327329,0.1638136866022259,0.2337662337662338
1113,0.6288937475755546,0.6354990561303735,0.01433550275349482,0.4740259740259741
1114,0.6173590295165216,0.6235734515313228,0.021354026264104438,0.12987012987012989
1115,0.6157326233381528,0.6134471374162189,0.25030808333654253,0.15584415584415584
1116,0.5722019254505061,0.5778811027421615,0.022576732006007624,0.15584415584415584
1117,0.5986416052473816,0.6039185657889434,0.041966726999653405,0.35714285714285715
1118,0.5842952357442607,0.5909255129404473,0.0,0.5324675324675325
1119,0.6001914871107663,0.6051925133823345,0.04980359687295414,0.33116883116883117
1120,0.5866286983813521,0.5909472684844553,0.0638984095197751,0.4350649350649351
1121,0.6159995768240646,0.609439480891321,0.3658682173527939,0.24025974025974028
1122,0.6087600945092922,0.615635531154474,0.0008761119882928333,0.26623376623376627
1123,0.61130126600134,0.61799154957607,0.00665267454846536,0.4610389610389611
1124,0.6839799696723914,0.688418881957628,0.08969076135094542,0.07142857142857142
1125,0.5756204817152731,0.5811226787993651,0.027794893518696805,0.37012987012987014
1126,0.799033395634235,0.7923600949112356,0.42490468671775716,0.7012987012987014
1127,0.5980466904115386,0.6040794141552982,0.020343127816074245,0.2142857142857143
1128,0.563871001869027,0.5698190687699879,0.012159664189163168,0.16883116883116883
1129,0.606812779913249,0.6135612648601957,0.0037066276427773714,0.4285714285714286
1130,0.6196198469513701,0.6183210925705531,0.22529556745099547,0.2077922077922078
1131,0.6389533448531227,0.643502599787509,0.07300612315631377,0.3051948051948052
1132,0.6075392319356773,0.6098153881599196,0.12465822004852312,0.12337662337662339
1133,0.7556860739852594,0.7569213836668649,0.19744290830669697,0.07142857142857142
1134,0.662429382515781,0.6611645350394435,0.23706049986521352,0.3246753246753247
1135,0.6101047360440103,0.6090150694590324,0.21630338506566027,0.2272727272727273
1136,0.3694699721409176,0.37366252443486414,0.0,0.16233766233766234
1137,0.5904489191381317,0.5928407141096829,0.11630145954480686,0.26623376623376627
1138,0.6890982826109956,0.6943435228930737,0.0694920475988755,0.12987012987012989
1139,0.5740847057164016,0.5805185166428128,0.002175838564331652,0.14935064935064934
1140,0.5989311281165145,0.604151813752571,0.042708052528208876,0.3051948051948052
1141,0.6096487639736221,0.6142831209433489,0.06233873762852851,0.3051948051948052
1142,0.6221864089995416,0.6287698167148915,0.012872106904917779,0.5129870129870131
1143,0.4670483478506189,0.46639107266601354,0.1608098740709362,0.2272727272727273
1144,0.6455756955954438,0.6523282176895399,0.015471560056995418,0.012987012987012986
1145,0.6077300137532179,0.6114823621385058,0.08486733161320137,0.25974025974025977
1146,0.6012226258066792,0.6074643628139976,0.015673739746601457,0.14285714285714288
1147,0.6763014423246465,0.6758106525842912,0.2204143720876497,0.2532467532467533
1148,0.6450541312550693,0.6506120262507388,0.04790695883236415,0.4090909090909091
1149,0.7777095602496739,0.784268815781543,0.0611641699079601,0.4415584415584416
1150,0.6104326973939416,0.6173228340840186,0.0012515885547040475,0.13636363636363638
1151,0.6029244983601932,0.6084522785009218,0.0355547425578619,0.2532467532467533
1152,0.5742761928271679,0.5805185166428128,0.007403627681287789,0.07142857142857142
1153,0.6321183482032655,0.6368707253476696,0.06542919859822081,0.29870129870129875
1154,0.584274076947491,0.579902941741863,0.2976662687256903,0.28571428571428575
1155,0.6036160383679515,0.6103717594493066,0.002965302114221897,0.09090909090909091
1156,0.6925538667701097,0.6966442608339934,0.10250510263026148,0.27922077922077926
1157,0.5660309623726064,0.5724539861328023,0.0,0.27922077922077926
1158,0.738236061642628,0.7258248650175488,0.5611737975122271,0.24025974025974028
1159,0.5524953274323801,0.5217204141542283,1.0,0.2532467532467533
1160,0.5909235814789999,0.5973915459382578,0.006411984441791504,0.35064935064935066
1161,0.5893747575554538,0.59604020567192,0.0006065390688181153,0.4480519480519481
1162,0.576765172620517,0.5805185166428128,0.0753552585974506,0.2012987012987013
1163,0.6676259830024333,0.6701905892649587,0.1352774675549736,0.4935064935064935
1164,0.5767006382903692,0.5719051044569263,0.30740940424384794,0.3116883116883117
1165,0.5580734915541137,0.5591196208971629,0.14270997804906227,0.18831168831168832
1166,0.6571707162252707,0.6563390840487995,0.2246216351523087,0.14935064935064934
1167,0.5842624396092676,0.5899828915828513,0.02472368775753841,0.3116883116883117
1168,0.6289431181013506,0.6350974701868801,0.02652404975545885,0.16233766233766234
1169,0.6122047466234087,0.6172746865685907,0.051796510956213654,0.19480519480519481
1170,0.6362002327467645,0.642248624496814,0.031607424808410674,0.7207792207792209
1171,0.5950439045032972,0.6017419414433484,0.0014633958485770402,0.34415584415584416
1172,0.5740050075819022,0.5805185166428128,0.0,0.37662337662337664
1173,0.541648270268364,0.5472753321019458,0.014017791812685332,0.12987012987012989
1174,0.5881299150121664,0.5923599522519306,0.06596834443717024,0.5000000000000001
1175,0.5859502062982685,0.5911962089716297,0.03822158893980822,0.4090909090909091
1176,0.6789374757555454,0.6746344266148052,0.32413255285554743,0.27272727272727276
1177,0.6213996544063195,0.6280725693618457,0.010214888127238418,0.2272727272727273
1178,0.6493588884578764,0.6513035672315857,0.14641660569183962,0.5389610389610391
1179,0.5883055330253554,0.5856096705889654,0.25333115107636617,1.0
1180,0.5927467644673273,0.5994547561364009,0.0004910078176146648,0.2337662337662338
1181,0.552232958352435,0.5580953270874712,0.01090807563445912,0.17532467532467533
1182,0.6783397397467997,0.6836019905252823,0.06651711788038664,0.19480519480519481
1183,0.588533342737243,0.5940929061590658,0.03054838833904571,0.27922077922077926
1184,0.7410561766054238,0.7398793030950293,0.2587707474871953,0.35714285714285715
1185,0.606570864336848,0.610623196474318,0.0769341856972311,0.5844155844155845
1186,0.6122904397503263,0.6160406835805916,0.08692763892632957,0.4415584415584416
1187,0.5755531262122228,0.5805185166428128,0.04278507336234451,0.4025974025974026
1188,0.5869605388440244,0.5844209619302946,0.2483536796703508,0.34415584415584416
1189,0.589363825510456,0.5946186056978839,0.03868371394462202,0.2142857142857143
1190,0.5809313397044822,0.5777302405271547,0.2647976277583086,0.3961038961038961
1191,0.5683425609197024,0.573385551394263,0.038308237378210805,0.3181818181818182
1192,0.5740050075819022,0.5805185166428128,0.0,0.05844155844155845
1193,0.5478643721127059,0.551986655648613,0.05714945892864019,0.14935064935064934
1194,0.5451990690129421,0.5484201730243381,0.08005352947972427,0.1103896103896104
1195,0.5929629368409917,0.5973244960649214,0.06424500327338545,0.4220779220779221
1196,0.5961984695137004,0.6028882089587904,0.0020410521045942927,0.29870129870129875
1197,0.5768935359875869,0.5834398225603565,0.0,0.1103896103896104
1198,0.6094033219310929,0.6146996861138643,0.04439288327492587,0.36363636363636365
1199,0.5911549176570159,0.5977107461331304,0.0041109870219894476,0.2142857142857143
1200,0.6145720633353317,0.618749783781991,0.07660684715215466,0.34415584415584416
1201,0.569991889127905,0.573385551394263,0.0829899487811453,0.18831168831168832
1202,0.6113806114892266,0.6056878978188462,0.3409519775099164,0.17532467532467533
1203,0.6934308988962161,0.6919051187228569,0.25438055994146413,0.29220779220779225
1204,0.5964114680678493,0.6025008889457941,0.01900489082296761,0.2532467532467533
1205,0.6000416123003138,0.6055402454382013,0.035371818076789775,0.27922077922077926
1206,0.5977924322036887,0.6035850996635737,0.027352023722416914,0.35064935064935066
1207,0.828865888493141,0.8327273284940919,0.1496611083298032,0.2532467532467533
1208,0.6556099023168883,0.6603413908497608,0.07310239919898333,0.3181818181818182
1209,0.6722731600662976,0.6735366632630534,0.1718238533523318,0.12337662337662339
1210,0.607357971576683,0.6130319988387533,0.032878268571648626,0.19480519480519481
1211,0.5767813943647071,0.5815906013196699,0.04685754996726615,0.27922077922077926
1212,0.5500631237436965,0.5555788169477828,0.019601802287518774,0.09740259740259741
1213,0.6916986987339987,0.6971799465241596,0.06417761004351677,0.19480519480519481
1214,0.5806901294213069,0.5837743586305135,0.09496668848923634,0.2012987012987013
1215,0.5899605035793631,0.5965598421902769,0.002570570339276774,0.34415584415584416
1216,0.5872969637126636,0.5895909351424435,0.1179766626872569,0.2012987012987013
1217,0.6232157844623902,0.6300337781569345,0.006594908922863634,0.025974025974025976
1218,0.6033409740099447,0.6080571122261521,0.05802557091693303,0.34415584415584416
1219,0.5379486546531721,0.5429163770385569,0.031376362306003776,0.28571428571428575
1220,0.5740050075819022,0.5805185166428128,0.0,0.1038961038961039
1221,0.6674426067637621,0.6694847823536146,0.1493241421804598,0.2077922077922078
1222,0.623195683605459,0.6300697996314397,0.005333692763892632,0.13636363636363638
1223,0.6349546849102514,0.6408152551301178,0.036469364963222554,0.27922077922077926
1224,0.6404679620552245,0.6465704881409103,0.03145338314013941,0.05194805194805195
1225,0.5859808865535847,0.5926302916348507,0.0,0.1038961038961039
1226,0.6293775787283563,0.6324258180530358,0.11128547772172373,0.3051948051948052
1227,0.5870603378354551,0.579337297597653,0.3883101628990642,0.2012987012987013
1228,0.5134284303699264,0.5127553467815883,0.17544383255670656,0.25974025974025977
1229,0.6280135416299327,0.6347251294009059,0.011196903762467748,0.08441558441558442
1230,0.6043326162852206,0.6111902672115777,0.0,0.16883116883116883
1231,0.5979856825475192,0.6042206468672195,0.015558208495398004,0.13636363636363638
1232,0.6433057093486617,0.6500877533049703,0.013979281395617514,0.4935064935064935
1233,0.6683693620622775,0.6752692605219263,0.018475372588285133,0.0
1234,0.7137662658250168,0.7193331533448436,0.06897215696845997,0.19480519480519481
1235,0.5822350742321121,0.5868814782927818,0.05422266723148612,0.3246753246753247
1236,0.5892329936170964,0.5917614964675773,0.1128451496129703,0.19480519480519481
1237,0.5427249003773319,0.546502118669003,0.06428351369045326,0.33116883116883117
1238,0.7085259371583736,0.7154164421268648,0.03102976855239342,0.0
1239,0.6073205910357231,0.6141390350453282,0.0024069010667385525,0.3051948051948052
1240,0.6192287618577423,0.6248666581308849,0.038183078522740395,0.07142857142857142
1241,0.6431886306732024,0.6500549416648269,0.011322062617938151,0.025974025974025976
1242,0.6226712980921818,0.629406790511587,0.0089151615511996,0.4350649350649351
1243,0.5861522728074197,0.5903837642298199,0.06532329495128432,0.5259740259740261
1244,0.6044154882392355,0.6101870156493692,0.02995147687449455,0.4155844155844156
1245,0.6709687202454421,0.6778681564102353,0.01954403666191705,0.0
1246,0.6160246147335755,0.6212862662243753,0.04666499788192706,0.35064935064935066
1247,0.6045212822230843,0.6017997184618616,0.2589921823853352,0.24675324675324678
1248,0.5786595902246359,0.5785904761361298,0.17912157738668308,0.2532467532467533
1249,0.646380787812533,0.652944862535277,0.02080525282088805,0.5649350649350651
1250,0.43958634552315123,0.4342927290475387,0.27755420341202297,0.33116883116883117
1251,0.5740416828296364,0.5805185166428128,0.0013478645973735894,0.15584415584415584
1252,0.5742984095637762,0.5805185166428128,0.008010166750105904,0.1103896103896104
1253,0.592160665796805,0.5875983413002611,0.3049832479685755,0.18831168831168832
1254,0.5906703812109885,0.5926345714139998,0.12791235029075365,0.2207792207792208
1255,0.6151609831787566,0.6195879071986955,0.06893364655139214,0.24675324675324678
1256,0.7178626088796417,0.7229780985868526,0.08180575345630993,0.1038961038961039
1257,0.5740050075819022,0.5805185166428128,0.0,0.1168831168831169
1258,0.598975561589731,0.6026431916025027,0.08447259983825624,0.6233766233766235
1259,0.5920143174524809,0.5979172454770759,0.021999075749990372,0.3181818181818182
1260,0.6821902881122828,0.6878015238153661,0.05888242769669195,0.12987012987012989
1261,0.600847057164016,0.6071045047172082,0.015307890784457195,0.29870129870129875
1262,0.5740050075819022,0.5805185166428128,0.0,0.1038961038961039
1263,0.5678213492259407,0.573385551394263,0.024511880463665422,0.2142857142857143
1264,0.6876972176182248,0.6925699110840217,0.07929294874263489,0.16233766233766234
1265,0.41565080932397647,0.42036739764105713,0.0,0.18181818181818182
1266,0.6155859223472159,0.620094704379605,0.06685408402973003,0.5064935064935066
1267,0.615197305779878,0.6134592634571414,0.2353660415142296,0.19480519480519481
1268,0.5795158162005855,0.584453060273913,0.0442388416066546,0.26623376623376627
1269,0.672858906090207,0.6736729028993007,0.1846574498401818,0.2142857142857143
1270,0.5814444405261487,0.576442383651529,0.3132244772210883,0.25974025974025977
1271,0.5746704517403111,0.5788740115047597,0.06256017252666847,0.24025974025974028
1272,0.8692943541277287,0.8652668460131896,0.3762178919397697,0.2532467532467533
1273,0.5940222872659309,0.5958083843013421,0.13409327223013826,0.27272727272727276
1274,0.5996357160489474,0.6028760829178679,0.09655524319328378,0.5000000000000001
1275,0.595583453820926,0.5995250158440991,0.07621211537720952,0.48701298701298706
1276,0.5835765419473147,0.5886311946682512,0.04291985982208187,0.4155844155844156
1277,0.577845681842226,0.5843489189812842,0.0014537682443100859,0.37662337662337664
1278,0.6135864160524739,0.618724818403621,0.04941849270227596,0.2532467532467533
1279,0.5885287583312763,0.5952070753308893,0.0,0.2272727272727273
1280,0.6056532778502662,0.6107023723885768,0.04957253437054723,0.38311688311688313
1281,0.5746718623267624,0.5805185166428128,0.01820579966881041,0.17532467532467533
1282,0.5034756850160454,0.5091888641573132,0.0,0.26623376623376627
1283,0.7674376697111824,0.7719469749629353,0.11335541263911887,0.7142857142857144
1284,0.9173114222237896,0.9246616210448153,0.08257596179766626,0.0
1285,0.5734749797228198,0.5782056526609706,0.048397966649978814,0.4480519480519481
1286,0.6420760306097261,0.6488466173517227,0.013911888165748834,0.35064935064935066
1287,0.5152854674330853,0.5129443703606749,0.22104016636500173,0.4025974025974026
1288,0.6064435589096167,0.5995531910568308,0.37176993876843684,0.8441558441558442
1289,0.606504919420249,0.6082036946620099,0.1399276004159125,0.2012987012987013
1290,0.6008491730436929,0.6050698263800594,0.07037778719143528,0.33766233766233766
1291,0.6453619917480693,0.6521630895440359,0.014094812646820965,0.33766233766233766
1292,0.533461931798145,0.5350373036250087,0.12088419917587707,0.4285714285714286
1293,0.6110921465599323,0.6178353376371268,0.005160395887087457,0.35064935064935066
1294,0.5799569771132349,0.5856303561881862,0.025368737243424345,0.33116883116883117
1295,0.5662841626406179,0.5727100595852253,0.0,0.48701298701298706
1296,0.5758535811263533,0.5823620315113006,0.0007028151114876574,0.603896103896104
1297,0.6045752371548472,0.6114356412161278,0.0,0.3181818181818182
1298,0.5741936735197659,0.5807093234632116,0.0,0.3246753246753247
1299,0.5653076841696936,0.570839439448793,0.023837948164978626,0.3116883116883117
1300,0.6216447438022358,0.6188036376696174,0.2705838179227481,0.17532467532467533
1301,0.6355823958810876,0.6408944310443767,0.051295875534332035,0.27922077922077926
1302,0.5737186585322849,0.5799435996437797,0.007702083413563369,0.29870129870129875
1303,0.5977462354974081,0.6020454491146742,0.06704663611506913,0.38311688311688313
1304,0.585740734210248,0.5922226426708961,0.004447953171332846,0.4480519480519481
1305,0.6025672673413972,0.6081134626516157,0.035294797242654136,0.2272727272727273
1306,0.5735617307895758,0.5769520340185379,0.08556051912042208,0.18181818181818182
1307,0.6049938286842755,0.6114406342918017,0.011293179805137289,0.2337662337662338
1308,0.6046820890785344,0.6064639644378885,0.13729926445103402,0.2012987012987013
1309,0.613594174277956,0.612824072901758,0.21013209073054262,0.3051948051948052
1310,0.43438233945762955,0.43735491102874124,0.0528170370085108,0.37662337662337664
1311,0.49790739499947106,0.5035573880935831,0.0,0.1168831168831169
1312,0.6136368445181084,0.6151101882639183,0.14819771248122618,0.2012987012987013
1313,0.5942716084212012,0.5990392609106728,0.053596872954134095,0.6298701298701299
1314,0.635691011037839,0.6424997048735629,0.010927330842993029,0.27922077922077926
1315,0.6740850583630145,0.6779330663939972,0.10261100627719798,0.06493506493506494
1316,0.5740050075819022,0.5805185166428128,0.0,0.38961038961038963
1317,0.6044243044045562,0.6112829957598088,0.0,0.24025974025974028
1318,0.6568938886341997,0.6620222741105817,0.06408133400084723,0.5389610389610391
1319,0.6920150227457066,0.6980844065176757,0.048138021334771054,0.2077922077922078
1320,0.514055083400924,0.5198883120301382,0.0,0.07142857142857142
1321,0.45559262263285966,0.4592581074174636,0.04060923479801286,0.4155844155844156
1322,0.6408731530133653,0.6470241447307181,0.031395617514537684,0.15584415584415584
1323,0.6817233839968968,0.68847059595568,0.026687719027997072,0.4090909090909091
1324,0.6063472863843143,0.6079922022423903,0.14176647283090074,0.17532467532467533
1325,0.6358317170363579,0.642521460417571,0.014181461085223553,0.2012987012987013
1326,0.6457149910075114,0.6498195538116248,0.0880348134170293,0.3051948051948052
1327,0.8014010649927708,0.8018711907736521,0.23409519775099163,0.24025974025974028
1328,0.5077219028811228,0.5091888641573132,0.11687911580082412,0.29870129870129875
1329,0.590264484959622,0.5969624980785575,0.0,0.07792207792207792
1330,0.8006675600380859,0.8055617869932519,0.11366349597566142,0.2532467532467533
1331,0.6832253059209367,0.6850510524155252,0.16000115531251202,0.13636363636363638
1332,0.5864530803681631,0.5921894743824903,0.024791080987407094,0.3181818181818182
1333,0.5785492118348203,0.5811030631449315,0.1091481495744599,0.5194805194805195
1334,0.6005236802200515,0.60512867334336,0.0599029537489891,0.38311688311688313
1335,0.6092837747293438,0.6057178562728901,0.2839373050410136,0.28571428571428575
1336,0.5563670345946328,0.5602712381365413,0.06555435745369123,0.4025974025974026
1337,0.6031590083577247,0.6088524378513654,0.03167481803827935,0.38961038961038963
1338,0.5761078393342032,0.5796454416963903,0.08097777948935186,0.4415584415584416
1339,0.6129185033677752,0.6061590301735129,0.37021989448145726,0.27922077922077926
1340,0.6964421483231654,0.7000798535459576,0.11539646474371316,0.27922077922077926
1341,0.5924445463201327,0.5977143126157547,0.03965610197558439,0.35064935064935066
1342,0.6233420319497831,0.6299888404758687,0.011514614703277236,0.27272727272727276
1343,0.609923828331629,0.6161080901021905,0.0198906304155274,0.48051948051948057
1344,0.5374704658461755,0.5412872077757881,0.06169368814264258,0.14285714285714288
1345,0.5941566456254188,0.6000671212029889,0.023058112219355335,0.2532467532467533
1346,0.5924660577635152,0.597943994096758,0.033609966495937144,0.4090909090909091
1347,0.5771456783157598,0.5805185166428128,0.0857434436014942,0.2272727272727273
1348,0.6478855309094756,0.6543422104274679,0.024771825778873185,0.5259740259740261
1349,0.7648492435730155,0.7698916110265657,0.09817268071013209,0.35064935064935066
1350,0.6391113305356703,0.64594457044035,0.011312435013671197,0.24025974025974028
1351,0.6095412067567091,0.6110968253668216,0.14550198328647898,0.2012987012987013
1352,0.5448795711817188,0.5498228706404654,0.03485192744637425,0.3246753246753247
1353,0.6087629156821949,0.6102904436454731,0.14524203797127125,0.2077922077922078
1354,0.5740050075819022,0.5805185166428128,0.0,0.5714285714285715
1355,0.5756821948725183,0.5805185166428128,0.04578888589363423,0.13636363636363638
1356,0.6943904503297246,0.6997378278622896,0.06844263873377748,0.18831168831168832
1357,0.5777021546708044,0.5805185166428128,0.1012823968883583,0.16233766233766234
1358,0.6247815354233522,0.6314589446135948,0.011389455847806831,0.025974025974025976
1359,0.6547748351377085,0.655657885867563,0.17751376747410175,0.5389610389610391
1360,0.6129026342701979,0.6133091145386594,0.17677244194554628,0.2337662337662338
1361,0.5422668124272667,0.5484201730243381,0.0,0.09740259740259741
1362,0.5850678844729696,0.5828584858925997,0.23912080717834175,0.19480519480519481
1363,0.638570723278203,0.6453257857050384,0.013257211075595948,0.2532467532467533
1364,0.612867369608915,0.6185400746036835,0.034601609735433435,0.2532467532467533
1365,0.5788115809147654,0.5845889432618979,0.022037586167058188,0.24025974025974028
1366,0.6848443065204359,0.6879941138770769,0.12553433203681594,0.38311688311688313
1367,0.6821641922629333,0.6786720415937469,0.3032310239919898,0.18181818181818182
1368,0.6444574531861622,0.6479649828470019,0.10341972503562213,0.2532467532467533
1369,0.7188542511549176,0.707310897066675,0.5318096044980167,0.14285714285714288
1370,0.6529389568713193,0.6591319965918692,0.03283013055031386,0.07792207792207792
1371,0.6299869520753254,0.6368446900245125,0.007856125081834637,0.09740259740259741
1372,0.6069905138061149,0.6123447376370554,0.0421785342935264,0.3051948051948052
1373,0.6224699368762563,0.6281175070429116,0.038741479570223745,0.3181818181818182
1374,0.6386754593222133,0.6454937670366417,0.01184195324835368,0.27272727272727276
1375,0.57513523997602,0.5805185166428128,0.03085647167558824,0.38311688311688313
1376,0.5744059667806891,0.5805185166428128,0.010946586051526937,0.09740259740259741
1377,0.565540430934161,0.5662525861457129,0.1540127854584665,0.26623376623376627
1378,0.6222932609232289,0.6288564822426613,0.013449763160935033,0.3116883116883117
1379,0.6608530521564341,0.6637555846659793,0.12408056379250587,0.5389610389610391
1380,0.4261409881158092,0.43097661350348787,0.0,0.15584415584415584
1381,0.5612388475508693,0.5591838175844,0.2274810336195941,0.38311688311688313
1382,0.5912663539866699,0.5957509639310913,0.06023029229406555,0.2532467532467533
1383,0.5035063652713616,0.5091888641573132,0.0008376015712250163,0.18181818181818182
1384,0.6111746658673344,0.6149340040222792,0.08582046443562984,0.5064935064935066
1385,0.6163370596325423,0.6098503396896375,0.3645107251511534,0.26623376623376627
1386,0.6026229855062243,0.6052659829243945,0.1145492355682212,0.4740259740259741
1387,0.4153140318087245,0.4200267985504388,0.0,0.25974025974025977
1388,0.43601544592164193,0.43785921167181374,0.0844822274425232,0.3051948051948052
1389,0.49573473921782985,0.5009980801624033,0.009772018330958525,0.33766233766233766
1390,0.5855390203477095,0.5911202428917327,0.028699888319790503,0.2532467532467533
1391,0.7101646859681913,0.7151614386192291,0.08265298263180189,0.3051948051948052
1392,0.7045223401629228,0.7075798098565453,0.13396811337466785,0.33766233766233766
1393,0.6101787918327045,0.6142667151232772,0.07664535756922247,0.4935064935064935
1394,0.6258842613816694,0.6325510015931478,0.011755304809951092,0.24675324675324678
1395,0.7222050992700215,0.728928418197193,0.03973312280972003,0.14285714285714288
1396,0.6092696688648306,0.6161833428855626,0.0,0.24025974025974028
1397,0.5465994287124872,0.5184467397534063,0.9274078638271652,0.18181818181818182
