income;age;years_with_bank;nbr_children;marital_status;income;age;years_with_bank;nbr_children;gender;marital_status;city_name
0.18139944643687092;0.4342105263157895;0.5555555555555556;0.2;0.3333333333333333;26150;46;5;1;M ;2;Las Vegas                               
0.04581810109810831;0.763157894736842;0.1111111111111111;0.0;0.3333333333333333;6605;71;1;0;M ;2;Los Angeles                             
0.12866527466581573;0.32894736842105265;0.8888888888888888;0.0;0.0;18548;38;8;0;F ;1;Los Angeles                             
0.33066725861387236;0.5394736842105263;0.3333333333333333;0.0;0.0;47668;54;3;0;F ;1;Los Angeles                             
0.3090658101930534;0.6052631578947368;1.0;0.4;1.0;44554;59;9;2;F ;4;New York City                           
0.10879804657422117;0.5263157894736842;0.3333333333333333;0.4;0.3333333333333333;15684;53;3;2;F ;2;Chicago                                 
0.0;0.03947368421052633;0.1111111111111111;0.0;0.0;0;16;1;0;M ;1;Los Angeles                             
0.013381244060295372;0.868421052631579;0.8888888888888888;0.0;0.3333333333333333;1929;79;8;0;F ;2;Honolulu                                
0.2770729135595219;0.368421052631579;0.1111111111111111;1.0;1.0;39942;41;1;5;F ;4;Honolulu                                
0.06674667203118821;0.4342105263157895;0.6666666666666666;0.2;0.3333333333333333;9622;46;6;1;M ;2;Honolulu                                
0.1791727075341468;0.21052631578947367;0.8888888888888888;0.0;0.0;25829;29;8;0;F ;1;Washington                              
0.0;0.026315789473684237;0.0;0.0;0.0;0;15;0;0;M ;1;Houston                                 
0.12224172256636862;0.4078947368421053;0.1111111111111111;0.0;0.3333333333333333;17622;44;1;0;M ;2;San Francisco                           
0.061578695450099544;0.17105263157894735;0.5555555555555556;0.0;0.0;8877;26;5;0;F ;1;Los Angeles                             
0.16198311563087467;0.5;0.1111111111111111;0.4;0.3333333333333333;23351;51;1;2;F ;2;Philadelphia                            
0.0;0.026315789473684237;0.0;0.0;0.0;0;15;0;0;M ;1;Portland                                
0.07294824392849462;0.368421052631579;0.1111111111111111;0.2;1.0;10516;41;1;1;M ;4;Riverside                               
0.0;0.05263157894736842;0.2222222222222222;0.0;0.0;0;17;2;0;M ;1;Toledo                                  
0.04407694388756703;0.6973684210526315;0.6666666666666666;0.0;0.3333333333333333;6354;66;6;0;M ;2;Seattle                                 
0.145778560874602;0.06578947368421054;0.3333333333333333;0.0;0.0;21015;18;3;0;M ;1;Sacramento                              
0.18386203930436953;0.48684210526315785;0.0;0.2;0.3333333333333333;26505;50;0;1;F ;2;Newark                                  
0.02190667119876246;0.881578947368421;0.0;0.0;0.3333333333333333;3158;80;0;0;M ;2;New York City                           
0.46428546653995295;0.5921052631578947;0.8888888888888888;0.0;0.3333333333333333;66930;58;8;0;F ;2;Indianapolis                            
0.13522756439160083;0.4342105263157895;0.6666666666666666;0.0;0.0;19494;46;6;0;F ;1;New York City                           
0.13411766338089723;0.381578947368421;0.2222222222222222;0.4;1.0;19334;42;2;2;F ;4;Chicago                                 
0.04504117039061579;0.8026315789473684;0.4444444444444444;0.0;0.3333333333333333;6493;74;4;0;F ;2;Rochester                               
0.021996850655882128;0.11842105263157898;0.1111111111111111;0.2;0.3333333333333333;3171;22;1;1;F ;2;Sacramento                              
0.062265446700472404;0.19736842105263158;0.7777777777777777;0.2;0.3333333333333333;8976;28;7;1;F ;2;New York City                           
0.21271252870134644;0.5657894736842105;0.6666666666666666;0.2;0.3333333333333333;30664;56;6;1;F ;2;Los Angeles                             
0.1508841055238386;0.6710526315789473;0.4444444444444444;0.0;0.3333333333333333;21751;64;4;0;M ;2;Denver                                  
0.1687465749148498;0.618421052631579;0.0;0.0;0.3333333333333333;24326;60;0;0;F ;2;Milwaukee                               
0.5278064887587838;0.513157894736842;0.2222222222222222;0.2;0.3333333333333333;76087;52;2;1;M ;2;San Francisco                           
0.3926066718924506;0.2368421052631579;0.1111111111111111;0.4;0.3333333333333333;56597;31;1;2;F ;2;Detroit                                 
0.252016898242888;0.4342105263157895;0.6666666666666666;0.2;0.3333333333333333;36330;46;6;1;M ;2;Omaha                                   
0.2774128207440499;0.35526315789473684;0.0;0.0;0.0;39991;40;0;0;F ;1;Tucson                                  
0.16887143877855393;0.25;0.2222222222222222;0.4;0.3333333333333333;24344;32;2;2;F ;2;Chicago                                 
0.0;0.026315789473684237;0.7777777777777777;0.0;0.0;0;15;7;0;M ;1;Portland                                
0.1502736599679516;0.5394736842105263;0.4444444444444444;0.2;0.3333333333333333;21663;54;4;1;F ;2;Honolulu                                
0.09120611555456898;0.4605263157894737;0.8888888888888888;0.0;0.0;13148;48;8;0;M ;1;Cleveland                               
0.1573978370804054;0.15789473684210525;0.4444444444444444;0.0;0.0;22690;25;4;0;F ;1;New York City                           
0.06954223520189794;0.2894736842105263;0.5555555555555556;0.0;0.3333333333333333;10025;35;5;0;F ;2;New York City                           
0.30048488800405115;0.22368421052631582;0.0;0.6000000000000001;0.3333333333333333;43317;30;0;3;F ;2;San Jose                                
0.17026575192325033;0.513157894736842;0.2222222222222222;0.2;0.3333333333333333;24545;52;2;1;F ;2;Los Angeles                             
0.1251135914315642;0.3026315789473684;0.6666666666666666;0.4;0.3333333333333333;18036;36;6;2;F ;2;New York City                           
0.07106141221029849;0.513157894736842;0.2222222222222222;0.0;0.0;10244;52;2;0;F ;1;Minneapolis                             
0.05557135622966627;0.9078947368421053;0.2222222222222222;0.0;0.3333333333333333;8011;82;2;0;F ;2;Philadelphia                            
0.16960674819814509;0.4078947368421053;0.4444444444444444;0.2;0.3333333333333333;24450;44;4;1;M ;2;Seattle                                 
0.052519128450231344;0.13157894736842107;0.2222222222222222;0.2;1.0;7571;23;2;1;F ;4;Memphis                                 
0.1186137336376312;0.4473684210526315;0.7777777777777777;0.4;0.6666666666666667;17099;47;7;2;F ;3;Los Angeles                             
0.3266091830434873;0.39473684210526316;0.3333333333333333;0.2;0.3333333333333333;47083;43;3;1;F ;2;New York City                           
0.0;0.0;0.5555555555555556;0.0;0.0;0;13;5;0;M ;1;New York City                           
0.0;0.0;0.5555555555555556;0.0;0.0;0;13;5;0;M ;1;Long Beach                              
0.41693431467081027;0.5657894736842105;0.6666666666666666;0.4;0.3333333333333333;60104;56;6;2;M ;2;Sacramento                              
0.13750979834486013;0.5526315789473684;0.5555555555555556;0.2;0.3333333333333333;19823;55;5;1;M ;2;Portland                                
0.1697871071123844;0.4342105263157895;0.6666666666666666;0.0;0.0;24476;46;6;0;F ;1;Norfolk                                 
0.16903792393015948;0.6578947368421052;0.3333333333333333;0.0;0.0;24368;63;3;0;F ;1;New York City                           
0.23913510963740922;0.513157894736842;0.2222222222222222;0.2;0.3333333333333333;34473;52;2;1;M ;2;Milwaukee                               
0.04370235229645456;0.8421052631578947;0.7777777777777777;0.0;0.0;6300;77;7;0;F ;1;Chicago                                 
0.3579985710024487;0.3421052631578947;0.4444444444444444;0.0;0.0;51608;39;4;0;M ;1;Houston                                 
0.05088202445944352;0.19736842105263158;0.7777777777777777;0.2;0.3333333333333333;7335;28;7;1;M ;2;Los Angeles                             
0.20161351859431037;0.2894736842105263;0.5555555555555556;0.6000000000000001;0.3333333333333333;29064;35;5;3;M ;2;New York City                           
0.0;0.026315789473684237;0.0;0.0;0.0;0;15;0;0;F ;1;Long Beach                              
0.10575969255742003;0.21052631578947367;0.4444444444444444;0.0;0.0;15246;29;4;0;M ;1;New York City                           
0.11960570766594754;0.618421052631579;0.0;0.0;0.0;17242;60;0;0;F ;1;Philadelphia                            
1.0;0.5921052631578947;0.5555555555555556;0.0;0.3333333333333333;144157;58;5;0;M ;2;Houston                                 
0.19343493552168817;0.2763157894736842;0.3333333333333333;0.0;0.0;27885;34;3;0;F ;1;San Francisco                           
0.19070874116414743;0.4736842105263158;1.0;0.0;0.0;27492;49;9;0;F ;1;Long Beach                              
0.040150669062203014;0.2894736842105263;0.5555555555555556;0.4;0.3333333333333333;5788;35;5;2;F ;2;Austin                                  
0.0;0.026315789473684237;0.7777777777777777;0.0;0.0;0;15;7;0;F ;1;Portland                                
0.0758409234376409;0.06578947368421054;0.3333333333333333;0.0;0.0;10933;18;3;0;F ;1;Pittsburgh                              
0.10907552182689706;0.368421052631579;0.1111111111111111;0.0;0.0;15724;41;1;0;F ;1;San Diego                               
0.1109415429011425;0.22368421052631582;0.0;0.6000000000000001;0.3333333333333333;15993;30;0;3;F ;2;Miami                                   
0.03076506864044063;0.6842105263157895;0.5555555555555556;0.0;0.3333333333333333;4435;65;5;0;F ;2;New York City                           
0.08598958080426201;0.618421052631579;0.0;0.0;0.3333333333333333;12396;60;0;0;F ;2;New York City                           
0.06332678954195772;0.6973684210526315;0.6666666666666666;0.0;0.3333333333333333;9129;66;6;0;M ;2;Denver                                  
0.05154796506586569;0.3157894736842105;0.7777777777777777;0.2;0.3333333333333333;7431;37;7;1;F ;2;Portland                                
0.11762869649063173;0.2763157894736842;0.4444444444444444;0.0;0.3333333333333333;16957;34;4;0;F ;2;Nashville                               
0.05294921509187899;0.5263157894736842;0.3333333333333333;0.0;0.3333333333333333;7633;53;3;0;F ;2;Seattle                                 
0.0;0.013157894736842118;0.6666666666666666;0.0;0.0;0;14;6;0;F ;1;Los Angeles                             
0.013748898770090943;0.19736842105263158;0.7777777777777777;0.0;0.0;1982;28;7;0;M ;1;Oakland                                 
0.5654182592590024;0.368421052631579;0.1111111111111111;0.2;0.3333333333333333;81509;41;1;1;F ;2;New York City                           
0.1746706715594803;0.5657894736842105;0.6666666666666666;0.2;0.6666666666666667;25180;56;6;1;F ;3;Indianapolis                            
0.24627316051249679;0.381578947368421;0.2222222222222222;0.0;0.0;35502;42;2;0;F ;1;Los Angeles                             
0.0;0.026315789473684237;0.7777777777777777;0.0;0.0;0;15;7;0;F ;1;Long Beach                              
0.16029745347086857;0.7368421052631579;1.0;0.0;0.3333333333333333;23108;69;9;0;F ;2;St Paul                                 
0.12729177216507004;0.32894736842105265;0.5555555555555556;0.4;0.3333333333333333;18350;38;5;2;F ;2;Anaheim                                 
0.08938171576822491;0.631578947368421;0.1111111111111111;0.0;0.3333333333333333;12885;61;1;0;F ;2;Chicago                                 
0.2754219358061003;0.5263157894736842;0.3333333333333333;0.2;0.3333333333333333;39704;53;3;1;F ;2;Los Angeles                             
0.38195162218969597;0.22368421052631582;0.0;0.0;0.0;55061;30;0;0;M ;1;Baltimore                               
0.3416968999077395;0.4736842105263158;1.0;0.0;0.3333333333333333;49258;49;9;0;F ;2;New York City                           
0.053767767087272905;0.368421052631579;0.1111111111111111;0.4;1.0;7751;41;1;2;F ;4;Corpus Christi                          
0.0;0.0;0.5555555555555556;0.0;0.0;0;13;5;0;F ;1;Los Angeles                             
0.0;0.026315789473684237;0.7777777777777777;0.0;0.0;0;15;7;0;F ;1;St Louis                                
0.17018944622876447;0.35526315789473684;0.0;0.0;0.0;24534;40;0;0;F ;1;Phoenix                                 
0.0;0.03947368421052633;0.1111111111111111;0.0;0.0;0;16;1;0;F ;1;Anaheim                                 
0.22135588282220078;0.4078947368421053;0.4444444444444444;0.0;0.0;31910;44;4;0;M ;1;New York City                           
0.0;0.05263157894736842;0.2222222222222222;0.0;0.0;0;17;2;0;F ;1;Chicago                                 
0.15261832585306298;0.4078947368421053;0.4444444444444444;0.0;0.0;22001;44;4;0;F ;1;Nashville                               
0.10204846105287985;0.7894736842105263;0.3333333333333333;0.0;0.3333333333333333;14711;73;3;0;M ;2;Chicago                                 
0.3967479900386384;0.2368421052631579;0.1111111111111111;0.6000000000000001;1.0;57194;31;1;3;M ;4;Los Angeles                             
0.20024695297488154;0.8421052631578947;0.7777777777777777;0.0;0.3333333333333333;28867;77;7;0;F ;2;Houston                                 
0.10772976685141894;0.5789473684210527;0.7777777777777777;0.4;0.3333333333333333;15530;57;7;2;M ;2;Long Beach                              
0.14466865986389837;0.3026315789473684;0.6666666666666666;0.4;0.3333333333333333;20855;36;6;2;F ;2;New York City                           
0.21532079607649993;0.618421052631579;0.0;0.0;0.3333333333333333;31040;60;0;0;F ;2;Seattle                                 
0.06111392440186741;0.2894736842105263;0.5555555555555556;0.4;0.3333333333333333;8810;35;5;2;F ;2;New Orleans                             
0.16097726783992453;0.6710526315789473;0.4444444444444444;0.0;0.6666666666666667;23206;64;4;0;M ;3;Los Angeles                             
0.40041760025527723;0.5789473684210527;0.7777777777777777;0.2;1.0;57723;57;7;1;M ;4;New York City                           
0.02770590397968881;0.9736842105263157;0.7777777777777777;0.0;0.3333333333333333;3994;87;7;0;M ;2;New York City                           
0.62603966508737;0.5526315789473684;0.5555555555555556;0.0;1.0;90248;55;5;0;M ;4;New York City                           
0.06486677719430899;0.4342105263157895;0.6666666666666666;0.0;0.0;9351;46;6;0;F ;1;Tucson                                  
0.0557586520252225;0.11842105263157898;0.1111111111111111;0.0;0.0;8038;22;1;0;F ;1;Baltimore                               
0.007207419688256554;0.868421052631579;1.0;0.0;0.3333333333333333;1039;79;9;0;M ;2;St Paul                                 
0.05199192547014713;0.986842105263158;0.8888888888888888;0.0;0.3333333333333333;7495;88;8;0;M ;2;El Paso                                 
0.2364089152798685;0.4736842105263158;0.2222222222222222;0.0;0.0;34080;49;2;0;F ;1;Houston                                 
0.10319998335148484;0.2631578947368421;0.3333333333333333;0.6000000000000001;0.3333333333333333;14877;33;3;3;F ;2;Chicago                                 
0.02029037785192533;0.21052631578947367;0.8888888888888888;0.4;1.0;2925;29;8;2;F ;4;Sacramento                              
0.5850218858605548;0.39473684210526316;0.3333333333333333;0.8;1.0;84335;43;3;4;F ;4;Los Angeles                             
0.08279167851717224;0.618421052631579;0.0;0.0;0.3333333333333333;11935;60;0;0;F ;2;Lexington                               
0.5778075292909813;0.5921052631578947;0.8888888888888888;0.2;1.0;83295;58;8;1;M ;4;Austin                                  
0.30452908981180243;0.3026315789473684;0.6666666666666666;0.4;0.3333333333333333;43900;36;6;2;F ;2;New York City                           
0.47818003981769874;0.513157894736842;0.2222222222222222;0.2;0.6666666666666667;68933;52;2;1;M ;3;St Louis                                
0.11391746498609155;0.25;0.2222222222222222;0.6000000000000001;0.3333333333333333;16422;32;2;3;M ;2;Kansas City                             
0.168392793967688;0.5526315789473684;0.5555555555555556;0.2;0.6666666666666667;24275;55;5;1;F ;3;Kansas City                             
0.21279577127714921;0.4342105263157895;0.4444444444444444;1.0;1.0;30676;46;4;5;M ;4;Long Beach                              
0.0;0.013157894736842118;0.6666666666666666;0.0;0.0;0;14;6;0;M ;1;Oklahoma City                           
0.08895162912657727;0.6973684210526315;0.6666666666666666;0.0;0.0;12823;66;6;0;F ;1;Tulsa                                   
0.04409081765020082;0.06578947368421054;0.3333333333333333;0.0;0.0;6356;18;3;0;F ;1;Rochester                               
0.09580526786767204;0.48684210526315785;0.0;0.0;0.6666666666666667;13811;50;0;0;F ;3;Omaha                                   
0.03806960466713375;0.2631578947368421;0.3333333333333333;0.6000000000000001;0.3333333333333333;5488;33;3;3;F ;2;San Diego                               
0.0;0.03947368421052633;0.1111111111111111;0.0;0.0;0;16;1;0;F ;1;Houston                                 
0.19179783153090033;0.5921052631578947;0.8888888888888888;0.2;0.3333333333333333;27649;58;8;1;M ;2;Anaheim                                 
0.08285411044902433;0.35526315789473684;0.0;0.2;0.3333333333333333;11944;40;0;1;M ;2;Portland                                
0.019208224366489314;0.06578947368421054;0.3333333333333333;0.0;0.0;2769;18;3;0;F ;1;San Francisco                           
0.12180469904340406;0.5;0.1111111111111111;0.0;0.3333333333333333;17559;51;1;0;F ;2;Los Angeles                             
0.0846438258287839;0.868421052631579;1.0;0.0;0.3333333333333333;12202;79;9;0;M ;2;Memphis                                 
0.12586277461378914;0.19736842105263158;0.5555555555555556;0.0;0.0;18144;28;5;0;F ;1;Louisville                              
0.24138265918408403;0.7368421052631579;1.0;0.0;0.0;34797;69;9;0;M ;1;Riverside                               
0.09222583710815292;0.32894736842105265;0.8888888888888888;0.6000000000000001;0.3333333333333333;13295;38;8;3;F ;2;Los Angeles                             
0.0;0.026315789473684237;0.0;0.0;0.0;0;15;0;0;M ;1;Austin                                  
0.39337666571862623;0.35526315789473684;0.0;0.0;0.0;56708;40;0;0;M ;1;Dallas                                  
0.5484090262699696;0.5789473684210527;0.6666666666666666;0.0;0.6666666666666667;79057;57;6;0;M ;3;Memphis                                 
0.5211054614066608;0.5921052631578947;0.8888888888888888;0.0;1.0;75121;58;8;0;F ;4;Chicago                                 
0.08503229118253015;0.3421052631578947;1.0;0.6000000000000001;0.3333333333333333;12258;39;9;3;F ;2;San Francisco                           
0.01834111420187712;0.13157894736842107;0.2222222222222222;0.2;0.3333333333333333;2644;23;2;1;M ;2;Corpus Christi                          
0.20022614233093086;0.6052631578947368;1.0;0.2;1.0;28864;59;9;1;M ;4;San Diego                               
0.0;0.026315789473684237;0.0;0.0;0.0;0;15;0;0;F ;1;San Francisco                           
0.025097636604535335;1.0;1.0;0.0;0.3333333333333333;3618;89;9;0;F ;2;Milwaukee                               
0.03045984586249714;0.6973684210526315;0.6666666666666666;0.0;1.0;4391;66;6;0;F ;4;Phoenix                                 
0.26367085885527586;0.618421052631579;0.0;0.0;0.3333333333333333;38010;60;0;0;M ;2;Cleveland                               
0.3072205997627587;0.2763157894736842;0.4444444444444444;0.2;0.3333333333333333;44288;34;4;1;F ;2;Los Angeles                             
0.04028940668854097;0.07894736842105265;0.1111111111111111;0.0;0.0;5808;19;1;0;F ;1;Chicago                                 
0.34497804477063204;0.6447368421052632;0.2222222222222222;0.0;0.3333333333333333;49731;62;2;0;F ;2;Chicago                                 
0.01947182585653142;0.5394736842105263;0.2222222222222222;0.0;0.3333333333333333;2807;54;2;0;F ;2;Minneapolis                             
0.6630618006756522;0.5263157894736842;0.3333333333333333;0.2;0.3333333333333333;95585;53;3;1;M ;2;Denver                                  
0.10956804040039679;0.6578947368421052;0.3333333333333333;0.0;0.3333333333333333;15795;63;3;0;M ;2;Cincinnati                              
0.03209001297196806;0.8552631578947367;0.8888888888888888;0.0;0.6666666666666667;4626;78;8;0;F ;3;New York City                           
0.07041628224782702;0.2763157894736842;0.4444444444444444;0.0;1.0;10151;34;4;0;M ;4;Anaheim                                 
0.031937401582996315;0.6842105263157895;0.5555555555555556;0.0;0.3333333333333333;4604;65;5;0;F ;2;New York City                           
0.38623167796222174;0.39473684210526316;0.3333333333333333;1.0;0.3333333333333333;55678;43;3;5;M ;2;Kansas City                             
0.28370457209847594;0.3421052631578947;0.8888888888888888;0.2;0.3333333333333333;40898;39;8;1;M ;2;New York City                           
0.2725570038222216;0.5921052631578947;0.8888888888888888;0.2;1.0;39291;58;8;1;F ;4;Chicago                                 
0.601732832952961;0.5789473684210527;0.7777777777777777;0.0;0.3333333333333333;86744;57;7;0;M ;2;Virginia Beach                          
0.02371719722247272;0.19736842105263158;0.7777777777777777;0.0;0.0;3419;28;7;0;F ;1;Dayton                                  
0.20368764610806273;0.3026315789473684;0.6666666666666666;0.6000000000000001;1.0;29363;36;6;3;F ;4;Sacramento                              
0.2544101222972176;0.3026315789473684;0.6666666666666666;0.4;0.3333333333333333;36675;36;6;2;M ;2;Fresno                                  
0.5118377879672856;0.39473684210526316;0.2222222222222222;0.6000000000000001;1.0;73785;43;2;3;M ;4;San Jose                                
0.07633344201114063;0.7763157894736842;0.2222222222222222;0.0;0.3333333333333333;11004;72;2;0;F ;2;Milwaukee                               
0.07890702497970963;0.17105263157894735;0.5555555555555556;0.2;0.3333333333333333;11375;26;5;1;M ;2;Houston                                 
0.06832134409012396;0.618421052631579;0.0;0.0;0.3333333333333333;9849;60;0;0;F ;2;New York City                           
0.1372739443800856;0.3421052631578947;1.0;0.0;0.0;19789;39;9;0;M ;1;Louisville                              
0.14704801015559424;0.48684210526315785;0.0;0.2;0.3333333333333333;21198;50;0;1;F ;2;San Francisco                           
0.25578362479796335;0.6052631578947368;1.0;0.0;0.3333333333333333;36873;59;9;0;F ;2;Milwaukee                               
0.06669117698065304;0.6842105263157895;0.5555555555555556;0.0;0.3333333333333333;9614;65;5;0;F ;2;New York City                           
0.03483701797345949;0.9342105263157894;0.4444444444444444;0.0;0.3333333333333333;5022;84;4;0;M ;2;Houston                                 
0.20807175510034198;0.2368421052631579;0.1111111111111111;0.0;0.3333333333333333;29995;31;1;0;M ;2;Houston                                 
0.042349660439659535;0.17105263157894735;0.5555555555555556;0.2;0.3333333333333333;6105;26;5;1;F ;2;Memphis                                 
0.21157488016537526;0.5789473684210527;0.7777777777777777;0.4;0.3333333333333333;30500;57;7;2;F ;2;Austin                                  
0.48164154359483063;0.5921052631578947;0.8888888888888888;0.4;0.3333333333333333;69432;58;8;2;F ;2;San Francisco                           
0.08755037910056397;0.6973684210526315;0.6666666666666666;0.0;1.0;12621;66;6;0;F ;4;New York City                           
0.2096603009219115;0.7894736842105263;0.3333333333333333;0.0;0.3333333333333333;30224;73;3;0;M ;2;San Diego                               
0.13030931553792047;0.19736842105263158;0.7777777777777777;0.0;0.0;18785;28;7;0;M ;1;Minneapolis                             
0.0;0.013157894736842118;0.6666666666666666;0.0;0.0;0;14;6;0;F ;1;San Francisco                           
0.3084969859250678;0.4473684210526315;0.6666666666666666;0.0;0.0;44472;47;6;0;F ;1;San Francisco                           
0.0;0.03947368421052633;0.1111111111111111;0.0;0.0;0;16;1;0;F ;1;Cincinnati                              
0.3996476064291016;0.5921052631578947;0.8888888888888888;0.4;0.3333333333333333;57612;58;8;2;M ;2;Chicago                                 
