income;age;years_with_bank;nbr_children;marital_status;income;age;years_with_bank;nbr_children;gender;marital_status;city_name
0.1556428061072303;0.6710526315789473;0.4444444444444444;0.0;0.3333333333333333;22437;64;4;0;M ;2;San Antonio                             
0.10458735961486434;0.8026315789473684;0.4444444444444444;0.0;0.3333333333333333;15077;74;4;0;F ;2;Baltimore                               
0.0687861151383561;0.2631578947368421;0.3333333333333333;0.4;0.3333333333333333;9916;33;3;2;F ;2;Columbus                                
0.08825100411357062;0.4736842105263158;1.0;0.0;0.0;12722;49;9;0;F ;1;Los Angeles                             
0.15786954500995443;0.22368421052631582;0.0;0.4;0.3333333333333333;22758;30;0;2;F ;2;Los Angeles                             
0.2051860124725126;0.39473684210526316;0.3333333333333333;0.0;0.0;29579;43;3;0;M ;1;Sacramento                              
0.12217235375319964;0.22368421052631582;0.0;0.6000000000000001;1.0;17612;30;0;3;F ;4;New York City                           
0.1290051818503437;0.07894736842105265;0.4444444444444444;0.0;0.0;18597;19;4;0;M ;1;Los Angeles                             
0.11699050340947717;0.07894736842105265;0.4444444444444444;0.0;0.0;16865;19;4;0;F ;1;St Paul                                 
0.1032970996899214;0.39473684210526316;0.3333333333333333;0.8;0.3333333333333333;14891;43;3;4;M ;2;Oklahoma City                           
0.07235167213524143;0.17105263157894735;0.5555555555555556;0.0;0.0;10430;26;5;0;F ;1;New York City                           
0.0;0.013157894736842118;0.6666666666666666;0.0;0.0;0;14;6;0;F ;1;Santa Ana                               
0.05394812600151224;0.06578947368421054;0.3333333333333333;0.0;0.0;7777;18;3;0;F ;1;Los Angeles                             
0.19294241694818842;0.14473684210526316;0.3333333333333333;0.4;0.3333333333333333;27814;24;3;2;F ;2;Austin                                  
0.2889211068487829;0.22368421052631582;0.0;0.6000000000000001;0.6666666666666667;41650;30;0;3;M ;3;Boston                                  
0.1310446249575116;0.7368421052631579;1.0;0.0;0.6666666666666667;18891;69;9;0;M ;3;Indianapolis                            
0.25993187982546806;0.5526315789473684;0.5555555555555556;0.2;0.3333333333333333;37471;55;5;1;F ;2;Baltimore                               
0.0;0.0;0.2222222222222222;0.0;0.0;0;13;2;0;M ;1;Houston                                 
0.0;0.05263157894736842;0.2222222222222222;0.0;0.0;0;17;2;0;F ;1;Philadelphia                            
0.1970213031625242;0.8026315789473684;0.4444444444444444;0.0;0.3333333333333333;28402;74;4;0;M ;2;Milwaukee                               
0.18939767059525378;0.6052631578947368;1.0;0.2;0.6666666666666667;27303;59;9;1;F ;3;Boston                                  
0.09375195099787037;0.13157894736842107;0.2222222222222222;0.2;1.0;13515;23;2;1;M ;4;Milwaukee                               
0.2034934134311896;0.48684210526315785;0.0;0.0;0.3333333333333333;29335;50;0;0;F ;2;Los Angeles                             
0.04120507502237144;0.19736842105263158;0.3333333333333333;0.2;0.3333333333333333;5940;28;3;1;F ;2;Louisville                              
0.04297397975818032;0.8157894736842105;0.5555555555555556;0.0;1.0;6195;75;5;0;F ;4;Riverside                               
0.0953821181073413;0.07894736842105265;0.1111111111111111;0.0;0.0;13750;19;1;0;M ;1;Chicago                                 
0.09096332470847757;0.07894736842105265;0.4444444444444444;0.0;0.0;13113;19;4;0;F ;1;Chicago                                 
0.5835304563774218;0.5789473684210527;0.7777777777777777;0.0;0.3333333333333333;84120;57;7;0;M ;2;Mesa                                    
0.2848907788036654;0.5789473684210527;0.7777777777777777;0.0;0.0;41069;57;7;0;M ;1;New York City                           
0.023585396477451667;0.06578947368421054;0.3333333333333333;0.0;0.0;3400;18;3;0;F ;1;Tulsa                                   
0.13375694555241854;0.35526315789473684;0.0;0.8;1.0;19282;40;0;4;M ;4;Oakland                                 
0.040039678961132655;0.06578947368421054;0.3333333333333333;0.0;0.0;5772;18;3;0;M ;1;Houston                                 
0.34292472790083034;0.4078947368421053;0.4444444444444444;0.8;0.3333333333333333;49435;44;4;4;M ;2;Jacksonville                            
0.06344471652434498;0.881578947368421;0.0;0.0;1.0;9146;80;0;0;M ;4;Jacksonville                            
0.13623341218255097;0.3026315789473684;0.3333333333333333;0.6000000000000001;0.6666666666666667;19639;36;3;3;F ;3;San Francisco                           
0.22710655743390887;0.6052631578947368;1.0;0.0;0.0;32739;59;9;0;F ;1;Detroit                                 
0.24178499830046407;0.35526315789473684;0.0;0.4;1.0;34855;40;0;2;M ;4;Fort Worth                              
0.0866069632414659;0.14473684210526316;0.3333333333333333;0.4;1.0;12485;24;3;2;M ;4;Atlanta                                 
0.0860381389734803;0.2368421052631579;0.1111111111111111;0.6000000000000001;0.3333333333333333;12403;31;1;3;M ;2;Chicago                                 
0.0;0.03947368421052633;0.1111111111111111;0.0;0.0;0;16;1;0;M ;1;Houston                                 
0.2258024237463321;0.4473684210526315;0.7777777777777777;1.0;0.3333333333333333;32551;47;7;5;M ;2;San Francisco                           
0.02247549546674806;0.6710526315789473;0.1111111111111111;0.0;0.0;3240;64;1;0;M ;1;Santa Ana                               
0.018833632775376846;0.631578947368421;0.1111111111111111;0.0;0.3333333333333333;2715;61;1;0;M ;2;Philadelphia                            
0.3165229576087183;0.4078947368421053;0.4444444444444444;0.4;0.6666666666666667;45629;44;4;2;F ;3;Detroit                                 
0.04262019881101854;0.11842105263157898;0.1111111111111111;0.0;0.3333333333333333;6144;22;1;0;F ;2;Dallas                                  
0.0;0.03947368421052633;0.1111111111111111;0.0;0.0;0;16;1;0;F ;1;Norfolk                                 
0.023162246717120916;0.09210526315789475;0.5555555555555556;0.0;0.0;3339;20;5;0;F ;1;Sacramento                              
0.0;0.026315789473684237;0.7777777777777777;0.0;0.0;0;15;7;0;M ;1;Wichita                                 
0.08397788522236173;0.07894736842105265;0.4444444444444444;0.0;0.0;12106;19;4;0;M ;1;Houston                                 
0.0;0.05263157894736842;0.2222222222222222;0.0;0.0;0;17;2;0;F ;1;New York City                           
0.0;0.026315789473684237;0.5555555555555556;0.0;0.0;0;15;5;0;M ;1;Los Angeles                             
0.4292889002962048;0.513157894736842;0.2222222222222222;0.4;0.3333333333333333;61885;52;2;2;F ;2;Los Angeles                             
0.2154179124149365;0.5526315789473684;0.5555555555555556;0.4;0.3333333333333333;31054;55;5;2;M ;2;St Paul                                 
0.16629785580998493;0.42105263157894735;0.5555555555555556;0.0;0.0;23973;45;5;0;F ;1;Honolulu                                
0.16539606123878828;0.6052631578947368;1.0;0.2;0.3333333333333333;23843;59;9;1;F ;2;Chicago                                 
0.0246328655563032;0.1842105263157895;0.4444444444444444;0.4;0.3333333333333333;3551;27;4;2;F ;2;Fresno                                  
0.08829262540147201;0.2894736842105263;0.2222222222222222;0.0;0.0;12728;35;2;0;M ;1;Tampa                                   
0.03127146097657415;0.7368421052631579;0.4444444444444444;0.0;0.0;4508;69;4;0;F ;1;Charlotte                               
0.13013589350499802;0.4605263157894737;0.5555555555555556;0.0;0.0;18760;48;5;0;F ;1;New York City                           
0.25137176828041646;0.368421052631579;0.1111111111111111;0.0;0.0;36237;41;1;0;M ;1;Boston                                  
0.3442288615884071;0.5526315789473684;0.5555555555555556;0.2;1.0;49623;55;5;1;F ;4;Houston                                 
0.8962173186178958;0.5526315789473684;0.5555555555555556;0.4;0.6666666666666667;129196;55;5;2;M ;3;Chicago                                 
0.2754149989247834;0.32894736842105265;0.8888888888888888;0.0;0.0;39703;38;8;0;F ;1;Newark                                  
0.1338818094161227;0.5789473684210527;0.7777777777777777;0.2;0.3333333333333333;19300;57;7;1;M ;2;Fresno                                  
0.1890855109359934;0.7368421052631579;1.0;0.0;0.3333333333333333;27258;69;9;0;F ;2;Los Angeles                             
0.17814604909924597;0.5657894736842105;0.6666666666666666;0.4;0.3333333333333333;25681;56;6;2;M ;2;Tulsa                                   
0.18450716926684102;0.5789473684210527;0.6666666666666666;0.0;0.3333333333333333;26598;57;6;0;M ;2;San Francisco                           
0.08193844211519385;0.25;0.2222222222222222;0.4;1.0;11812;32;2;2;M ;4;Oklahoma City                           
0.20857814743647551;0.7368421052631579;0.5555555555555556;0.0;0.3333333333333333;30068;69;5;0;M ;2;Houston                                 
0.11907156780454643;0.32894736842105265;0.6666666666666666;0.4;0.3333333333333333;17165;38;6;2;M ;2;Houston                                 
0.0880290239114299;0.5526315789473684;0.5555555555555556;0.0;0.3333333333333333;12690;55;5;0;M ;2;Phoenix                                 
0.24631478180039817;0.5657894736842105;0.6666666666666666;0.2;0.3333333333333333;35508;56;6;1;F ;2;Houston                                 
0.05813800231691836;0.4078947368421053;0.4444444444444444;0.0;0.3333333333333333;8381;44;4;0;F ;2;Newark                                  
0.12197812107632651;0.6710526315789473;0.4444444444444444;0.0;1.0;17584;64;4;0;M ;4;Houston                                 
0.07574380709920434;0.7894736842105263;0.3333333333333333;0.0;0.3333333333333333;10919;73;3;0;M ;2;Chicago                                 
0.0899921613241119;0.48684210526315785;0.0;0.4;0.3333333333333333;12973;50;0;2;M ;2;New York City                           
0.05527307033303967;0.7236842105263157;0.8888888888888888;0.0;0.3333333333333333;7968;68;8;0;M ;2;New York City                           
0.19463501598951144;0.25;0.2222222222222222;0.4;1.0;28058;32;2;2;F ;4;New York City                           
0.20284134658740124;0.5921052631578947;0.5555555555555556;0.4;0.3333333333333333;29241;58;5;2;F ;2;Houston                                 
0.0;0.026315789473684237;0.7777777777777777;0.0;0.0;0;15;7;0;F ;1;Chicago                                 
0.0;0.0;0.5555555555555556;0.0;0.0;0;13;5;0;F ;1;Rochester                               
0.13655944560444516;0.6710526315789473;0.4444444444444444;0.0;0.3333333333333333;19686;64;4;0;F ;2;Toledo                                  
0.0;0.026315789473684237;0.7777777777777777;0.0;0.0;0;15;7;0;F ;1;Los Angeles                             
0.30047101424141737;0.2631578947368421;0.3333333333333333;0.6000000000000001;0.6666666666666667;43315;33;3;3;M ;3;Baltimore                               
0.1386474468808313;0.42105263157894735;0.5555555555555556;0.4;0.6666666666666667;19987;45;5;2;F ;3;Wichita                                 
0.27922334676776017;0.35526315789473684;0.0;1.0;0.6666666666666667;40252;40;0;5;F ;3;Houston                                 
0.0;0.03947368421052633;0.1111111111111111;0.0;0.0;0;16;1;0;F ;1;New York City                           
0.03818753164952101;0.06578947368421054;0.3333333333333333;0.0;0.0;5505;18;3;0;F ;1;Charlotte                               
0.0;0.026315789473684237;0.0;0.0;0.0;0;15;0;0;M ;1;Toledo                                  
0.12797852341544289;0.3421052631578947;1.0;0.0;0.3333333333333333;18449;39;9;0;M ;2;Cincinnati                              
0.18565175468412912;0.2368421052631579;0.1111111111111111;0.4;0.3333333333333333;26763;31;1;2;F ;2;New York City                           
0.15732846826723643;0.6710526315789473;0.4444444444444444;0.0;0.0;22680;64;4;0;M ;1;Miami                                   
0.14456460664414492;0.381578947368421;0.2222222222222222;0.2;0.3333333333333333;20840;42;2;1;M ;2;Washington                              
0.0735864370096492;0.6578947368421052;0.3333333333333333;0.0;0.3333333333333333;10608;63;3;0;F ;2;Minneapolis                             
0.18837101216035296;0.11842105263157898;0.1111111111111111;0.2;0.3333333333333333;27155;22;1;1;M ;2;New York City                           
0.0;0.05263157894736842;0.2222222222222222;0.0;0.0;0;17;2;0;F ;1;New York City                           
0.1061412210298494;0.7368421052631579;0.7777777777777777;0.0;0.3333333333333333;15301;69;7;0;M ;2;Kansas City                             
0.06506100987118212;0.7368421052631579;1.0;0.0;0.3333333333333333;9379;69;9;0;F ;2;New York City                           
0.182883939038687;0.368421052631579;0.1111111111111111;0.4;0.3333333333333333;26364;41;1;2;M ;2;Indianapolis                            
0.1242534181482689;0.25;0.2222222222222222;0.6000000000000001;0.3333333333333333;17912;32;2;3;F ;2;Seattle                                 
0.0;0.013157894736842118;0.6666666666666666;0.0;0.0;0;14;6;0;M ;1;Honolulu                                
0.1449045138286729;0.13157894736842107;0.2222222222222222;0.0;0.6666666666666667;20889;23;2;0;F ;3;San Diego                               
0.1251413389568318;0.1842105263157895;0.6666666666666666;0.4;0.3333333333333333;18040;27;6;2;F ;2;New York City                           
0.41789160429254213;0.368421052631579;0.1111111111111111;0.8;0.3333333333333333;60242;41;1;4;F ;2;Los Angeles                             
0.0;0.026315789473684237;0.7777777777777777;0.0;0.0;0;15;7;0;F ;1;Portland                                
0.0;0.0;0.5555555555555556;0.0;0.0;0;13;5;0;F ;1;Corpus Christi                          
0.25152437966938823;0.42105263157894735;0.5555555555555556;0.4;0.3333333333333333;36259;45;5;2;F ;2;Boston                                  
0.3911291161719514;0.2894736842105263;0.2222222222222222;0.4;1.0;56384;35;2;2;M ;4;Chicago                                 
0.1412210298494003;0.381578947368421;0.2222222222222222;0.0;0.0;20358;42;2;0;F ;1;Washington                              
0.5298112474593673;0.5657894736842105;0.6666666666666666;0.2;0.3333333333333333;76376;56;6;1;M ;2;Detroit                                 
0.0;0.05263157894736842;0.2222222222222222;0.0;0.0;0;17;2;0;F ;1;Chicago                                 
0.01746013027463113;0.9210526315789473;0.3333333333333333;0.0;0.0;2517;83;3;0;M ;1;New York City                           
0.12756924741774592;0.32894736842105265;0.8888888888888888;0.4;0.3333333333333333;18390;38;8;2;F ;2;Miami                                   
0.0568893636798768;0.06578947368421054;0.3333333333333333;0.0;0.0;8201;18;3;0;M ;1;Chicago                                 
0.08133493344062376;0.22368421052631582;0.0;0.0;0.0;11725;30;0;0;M ;1;New York City                           
0.20994471305590431;0.2763157894736842;0.4444444444444444;0.0;0.0;30265;34;4;0;F ;1;Oakland                                 
0.08539300901100882;0.35526315789473684;0.0;0.0;0.0;12310;40;0;0;F ;1;Anaheim                                 
0.1548450647557871;0.48684210526315785;0.0;0.0;0.3333333333333333;22322;50;0;0;M ;2;Phoenix                                 
0.02982858966265946;0.14473684210526316;0.3333333333333333;0.0;0.0;4300;24;3;0;F ;1;San Diego                               
0.10804886339199622;0.4342105263157895;0.6666666666666666;0.0;0.0;15576;46;6;0;F ;1;Sacramento                              
0.1231296433749315;0.5657894736842105;0.6666666666666666;0.2;0.3333333333333333;17750;56;6;1;F ;2;New York City                           
0.12613331298514813;0.2631578947368421;0.3333333333333333;0.6000000000000001;0.3333333333333333;18183;33;3;3;F ;2;Los Angeles                             
0.13762772532724737;0.48684210526315785;0.0;0.4;1.0;19840;50;0;2;F ;4;Toledo                                  
0.20698266473358906;0.3026315789473684;0.6666666666666666;0.4;0.3333333333333333;29838;36;6;2;F ;2;Atlanta                                 
0.18916181663047926;0.7236842105263157;0.3333333333333333;0.0;0.3333333333333333;27269;68;3;0;M ;2;Nashville                               
0.5391829741184958;0.5789473684210527;0.7777777777777777;0.2;0.3333333333333333;77727;57;7;1;F ;2;Charlotte                               
0.0;0.05263157894736842;0.2222222222222222;0.0;0.0;0;17;2;0;M ;1;Albuquerque                             
0.05758305181156655;0.9078947368421053;0.2222222222222222;0.0;0.0;8301;82;2;0;M ;1;Indianapolis                            
0.07504318208619769;0.19736842105263158;0.4444444444444444;0.4;0.3333333333333333;10818;28;4;2;F ;2;New York City                           
0.1601379052005799;0.1842105263157895;0.6666666666666666;0.0;0.0;23085;27;6;0;F ;1;Charlotte                               
0.08635723551405759;0.25;0.1111111111111111;0.4;0.3333333333333333;12449;32;1;2;M ;2;Chicago                                 
0.082673751534785;0.07894736842105265;0.4444444444444444;0.0;0.0;11918;19;4;0;F ;1;Louisville                              
0.2904888420264018;0.3157894736842105;0.7777777777777777;0.0;0.0;41876;37;7;0;F ;1;Louisville                              
0.28212990003954025;0.22368421052631582;0.0;0.4;0.6666666666666667;40671;30;0;2;M ;3;Chicago                                 
0.06576163488418876;0.381578947368421;0.2222222222222222;0.4;0.3333333333333333;9480;42;2;2;M ;2;Portland                                
0.2722725916882288;0.5789473684210527;0.7777777777777777;0.0;0.0;39250;57;7;0;F ;1;New York City                           
0.24443488696351895;0.5526315789473684;0.5555555555555556;0.2;0.3333333333333333;35237;55;5;1;M ;2;Tucson                                  
0.20396512136073863;0.3026315789473684;0.6666666666666666;0.4;1.0;29403;36;6;2;M ;4;Los Angeles                             
0.0;0.03947368421052633;0.1111111111111111;0.0;0.0;0;16;1;0;M ;1;Houston                                 
0.2561304688638082;0.5263157894736842;0.2222222222222222;0.2;0.6666666666666667;36923;53;2;1;F ;3;Lexington                               
0.2289864522707881;0.5526315789473684;0.5555555555555556;0.0;0.3333333333333333;33010;55;5;0;F ;2;St Louis                                
0.0;0.03947368421052633;0.1111111111111111;0.0;0.0;0;16;1;0;F ;1;Jersey City                             
0.5730696393515403;0.5657894736842105;0.6666666666666666;0.2;0.3333333333333333;82612;56;6;1;M ;2;Chicago                                 
0.0;0.013157894736842118;0.6666666666666666;0.0;0.0;0;14;6;0;M ;1;Jacksonville                            
0.1868518351519524;0.6710526315789473;0.4444444444444444;0.0;0.0;26936;64;4;0;F ;1;Cleveland                               
0.2171035745749426;0.35526315789473684;0.0;0.0;0.3333333333333333;31297;40;0;0;M ;2;Indianapolis                            
0.3362930693618763;0.4342105263157895;0.6666666666666666;1.0;0.3333333333333333;48479;46;6;5;M ;2;Rochester                               
0.021455773913164118;0.9078947368421053;0.2222222222222222;0.0;0.3333333333333333;3093;82;2;0;M ;2;Indianapolis                            
0.14390560291903964;0.4342105263157895;0.1111111111111111;0.4;0.3333333333333333;20745;46;1;2;M ;2;Corpus Christi                          
0.22933329633663296;0.368421052631579;0.1111111111111111;0.0;0.0;33060;41;1;0;M ;1;Los Angeles                             
0.31537837219143017;0.5789473684210527;0.7777777777777777;0.0;0.3333333333333333;45464;57;7;0;F ;2;Indianapolis                            
0.11828770021573701;0.368421052631579;0.1111111111111111;0.0;0.0;17052;41;1;0;F ;1;New York City                           
0.08347149288622821;0.9473684210526316;0.5555555555555556;0.0;0.3333333333333333;12033;85;5;0;M ;2;Tulsa                                   
0.1426361536380474;0.48684210526315785;0.0;0.4;0.3333333333333333;20562;50;0;2;F ;2;Albuquerque                             
0.7018528409997433;0.48684210526315785;0.0;0.0;0.3333333333333333;101177;50;0;0;F ;2;Los Angeles                             
0.0631186831024508;0.19736842105263158;0.7777777777777777;0.0;0.0;9099;28;7;0;M ;1;Birmingham                              
0.11500655535284447;0.2894736842105263;0.5555555555555556;0.4;0.3333333333333333;16579;35;5;2;M ;2;Nashville                               
0.10252710586374578;0.986842105263158;0.8888888888888888;0.0;1.0;14780;88;8;0;F ;4;Los Angeles                             
0.0;0.026315789473684237;0.7777777777777777;0.0;0.0;0;15;7;0;F ;1;Oklahoma City                           
0.0;0.0;0.5555555555555556;0.0;0.0;0;13;5;0;M ;1;Las Vegas                               
0.2385870960133743;0.5394736842105263;0.4444444444444444;0.0;0.3333333333333333;34394;54;4;0;F ;2;Dallas                                  
0.08712722934023322;0.2368421052631579;0.1111111111111111;0.4;0.3333333333333333;12560;31;1;2;F ;2;Colorado Springs                        
0.08739776771159222;0.3157894736842105;0.3333333333333333;0.0;0.0;12599;37;3;0;M ;1;Boston                                  
0.25795486865015227;0.3026315789473684;0.6666666666666666;0.0;0.0;37186;36;6;0;M ;1;Albuquerque                             
0.3104809339817005;0.5263157894736842;0.2222222222222222;0.2;0.3333333333333333;44758;53;2;1;F ;2;New York City                           
0.0;0.05263157894736842;0.2222222222222222;0.0;0.0;0;17;2;0;F ;1;New York City                           
0.28622266001650976;0.2763157894736842;0.4444444444444444;0.6000000000000001;0.3333333333333333;41261;34;4;3;M ;2;New York City                           
0.3252287436614247;0.3026315789473684;0.4444444444444444;0.4;0.3333333333333333;46884;36;4;2;M ;2;Phoenix                                 
0.04913393036758534;0.8421052631578947;0.7777777777777777;0.0;0.3333333333333333;7083;77;7;0;F ;2;Los Angeles                             
0.0;0.03947368421052633;0.1111111111111111;0.0;0.0;0;16;1;0;M ;1;Chicago                                 
0.09262123934321607;0.4605263157894737;0.8888888888888888;0.0;0.0;13352;48;8;0;F ;1;Columbus                                
0.15951358588205913;0.10526315789473684;0.0;0.0;0.0;22995;21;0;0;F ;1;New York City                           
0.03784762446499303;0.6578947368421052;0.3333333333333333;0.0;1.0;5456;63;3;0;M ;4;San Francisco                           
0.06021906671198762;0.7236842105263157;0.8888888888888888;0.0;0.3333333333333333;8681;68;8;0;F ;2;Birmingham                              
0.0;0.0;0.5555555555555556;0.0;0.0;0;13;5;0;M ;1;Honolulu                                
0.15804296704287688;0.15789473684210525;0.4444444444444444;0.0;0.0;22783;25;4;0;F ;1;New Orleans                             
0.06660793440485027;0.868421052631579;1.0;0.0;0.3333333333333333;9602;79;9;0;M ;2;Honolulu                                
0.14348245315870892;0.4078947368421053;0.4444444444444444;0.0;0.0;20684;44;4;0;M ;1;Los Angeles                             
0.17637714436343707;0.4342105263157895;0.6666666666666666;0.2;0.3333333333333333;25426;46;6;1;F ;2;Honolulu                                
0.04590828055522798;0.3421052631578947;1.0;0.0;0.0;6618;39;9;0;F ;1;Louisville                              
0.09103963040296344;0.6973684210526315;0.6666666666666666;0.0;0.3333333333333333;13124;66;6;0;F ;2;Phoenix                                 
0.0;0.05263157894736842;0.2222222222222222;0.0;0.0;0;17;2;0;F ;1;Philadelphia                            
0.05948375729239649;0.513157894736842;0.2222222222222222;0.2;0.3333333333333333;8575;52;2;1;F ;2;Houston                                 
0.0;0.026315789473684237;0.7777777777777777;0.0;0.0;0;15;7;0;F ;1;Riverside                               
0.18440311604708756;0.13157894736842107;0.2222222222222222;0.4;0.3333333333333333;26583;23;2;2;F ;2;Los Angeles                             
0.21278189751451543;0.6710526315789473;0.4444444444444444;0.0;0.3333333333333333;30674;64;4;0;F ;2;Seattle                                 
0.0557586520252225;0.881578947368421;0.0;0.0;0.3333333333333333;8038;80;0;0;F ;2;Los Angeles                             
0.0;0.026315789473684237;0.0;0.0;0.0;0;15;0;0;M ;1;Newark                                  
