income;age;years_with_bank;nbr_children;marital_status;income;age;years_with_bank;nbr_children;gender;marital_status;city_name
0.20200198394805663;0.3026315789473684;0.6666666666666666;0.4;0.6666666666666667;29120;36;6;2;M ;3;Los Angeles                             
0.40152056438466394;0.3421052631578947;1.0;0.0;0.0;57882;39;9;0;F ;1;Philadelphia                            
0.34428435663894225;0.5394736842105263;0.4444444444444444;0.2;0.3333333333333333;49631;54;4;1;F ;2;Jersey City                             
0.09013783583176675;0.17105263157894735;0.5555555555555556;0.2;1.0;12994;26;5;1;F ;4;Los Angeles                             
0.04408388076888393;0.8421052631578947;0.7777777777777777;0.0;0.3333333333333333;6355;77;7;0;M ;2;Rochester                               
0.0;0.026315789473684237;0.7777777777777777;0.0;0.0;0;15;7;0;M ;1;Chicago                                 
0.12350423496604397;0.10526315789473684;0.0;0.2;0.3333333333333333;17804;21;0;1;M ;2;New York City                           
0.13997932809367564;0.4736842105263158;1.0;0.2;0.3333333333333333;20179;49;9;1;F ;2;Omaha                                   
0.3790797533245004;0.4605263157894737;0.8888888888888888;0.0;0.0;54647;48;8;0;M ;1;Fort Worth                              
0.0410524636333997;0.21052631578947367;0.8888888888888888;0.2;0.3333333333333333;5918;29;8;1;M ;2;Sacramento                              
0.0;0.05263157894736842;0.2222222222222222;0.0;0.0;0;17;2;0;F ;1;San Francisco                           
0.0;0.03947368421052633;0.1111111111111111;0.0;0.0;0;16;1;0;M ;1;Los Angeles                             
0.08640579368327587;0.2368421052631579;0.1111111111111111;0.4;0.3333333333333333;12456;31;1;2;M ;2;Chicago                                 
0.057277829033623065;0.21052631578947367;0.8888888888888888;0.0;0.3333333333333333;8257;29;8;0;F ;2;Philadelphia                            
0.20961174275269323;0.4342105263157895;0.6666666666666666;0.0;0.0;30217;46;6;0;F ;1;San Antonio                             
0.35172763029197335;0.5526315789473684;0.5555555555555556;0.2;0.3333333333333333;50704;55;5;1;M ;2;Los Angeles                             
0.15198013277190842;0.5;0.1111111111111111;0.2;0.3333333333333333;21909;51;1;1;M ;2;Honolulu                                
0.4130357873707139;0.5789473684210527;0.7777777777777777;0.0;0.0;59542;57;7;0;M ;1;New York City                           
0.07423156697212067;0.8289473684210527;0.6666666666666666;0.0;0.6666666666666667;10701;76;6;0;F ;3;Dallas                                  
0.16739388305805475;0.4473684210526315;0.7777777777777777;0.2;0.3333333333333333;24131;47;7;1;F ;2;Las Vegas                               
0.10922813321586881;0.22368421052631582;0.0;0.6000000000000001;0.3333333333333333;15746;30;0;3;M ;2;San Jose                                
0.07650686404406307;0.4342105263157895;0.4444444444444444;0.0;0.0;11029;46;4;0;M ;1;Albuquerque                             
0.0;0.026315789473684237;0.3333333333333333;0.0;0.0;0;15;3;0;F ;1;New York City                           
0.21097137149080517;0.3157894736842105;0.3333333333333333;0.0;0.3333333333333333;30413;37;3;0;M ;2;New York City                           
0.0;0.0;0.5555555555555556;0.0;0.0;0;13;5;0;F ;1;Long Beach                              
0.286611125370256;0.5394736842105263;0.4444444444444444;0.2;0.3333333333333333;41317;54;4;1;M ;2;Los Angeles                             
0.07681902370332346;0.513157894736842;0.2222222222222222;0.2;0.3333333333333333;11074;52;2;1;F ;2;Portland                                
0.137787273597536;0.4605263157894737;0.8888888888888888;0.0;0.0;19863;48;8;0;F ;1;Seattle                                 
0.25918963352456004;0.513157894736842;0.2222222222222222;0.2;1.0;37364;52;2;1;F ;4;Toledo                                  
0.22683601906254985;0.5263157894736842;0.3333333333333333;0.2;1.0;32700;53;3;1;F ;4;Houston                                 
0.3043348571349293;0.368421052631579;0.1111111111111111;0.0;0.3333333333333333;43872;41;1;0;F ;2;San Francisco                           
0.09112980986008311;0.7763157894736842;0.2222222222222222;0.0;0.3333333333333333;13137;72;2;0;F ;2;Austin                                  
0.0548984787419272;0.894736842105263;0.1111111111111111;0.0;0.3333333333333333;7914;81;1;0;F ;2;New York City                           
0.09009621454386536;0.3157894736842105;0.7777777777777777;0.6000000000000001;1.0;12988;37;7;3;F ;4;Seattle                                 
0.016939864175863815;0.07894736842105265;0.1111111111111111;0.0;0.0;2442;19;1;0;F ;1;Milwaukee                               
0.0;0.03947368421052633;0.1111111111111111;0.0;0.0;0;16;1;0;M ;1;Sacramento                              
0.26870703469134344;0.4605263157894737;0.7777777777777777;1.0;1.0;38736;48;7;5;M ;4;Jacksonville                            
0.31351235111718473;0.6052631578947368;1.0;0.4;0.3333333333333333;45195;59;9;2;M ;2;Philadelphia                            
0.09362708713416622;0.631578947368421;0.1111111111111111;0.0;0.3333333333333333;13497;61;1;0;F ;2;Denver                                  
0.06103761870738154;0.1842105263157895;0.6666666666666666;0.0;0.3333333333333333;8799;27;6;0;F ;2;Oklahoma City                           
0.05365677698620254;0.5263157894736842;0.3333333333333333;0.2;0.3333333333333333;7735;53;3;1;F ;2;San Francisco                           
0.23381452166734878;0.5657894736842105;0.6666666666666666;0.2;0.3333333333333333;33706;56;6;1;M ;2;Newark                                  
0.08626705605693792;0.21052631578947367;0.8888888888888888;0.0;0.0;12436;29;8;0;M ;1;Los Angeles                             
0.22970095104642854;0.5526315789473684;0.5555555555555556;0.0;0.3333333333333333;33113;55;5;0;M ;2;Indianapolis                            
0.5333837413375695;0.381578947368421;0.2222222222222222;0.0;0.0;76891;42;2;0;F ;1;Philadelphia                            
0.04148948715636424;0.8026315789473684;0.4444444444444444;0.0;0.3333333333333333;5981;74;4;0;F ;2;Los Angeles                             
0.7700215737008955;0.513157894736842;0.2222222222222222;0.0;0.0;111004;52;2;0;M ;1;Jacksonville                            
0.21656943471354148;0.2763157894736842;0.4444444444444444;0.0;0.0;31220;34;4;0;M ;1;Charlotte                               
0.08374203125758721;0.7105263157894737;0.7777777777777777;0.0;0.3333333333333333;12072;67;7;0;M ;2;New York City                           
0.8868664026027179;0.5394736842105263;0.4444444444444444;0.2;0.3333333333333333;127848;54;4;1;M ;2;Los Angeles                             
0.18041440928987146;0.2763157894736842;0.4444444444444444;0.4;1.0;26008;34;4;2;F ;4;Portland                                
0.05731251344020755;0.618421052631579;0.0;0.0;0.3333333333333333;8262;60;0;0;M ;2;Milwaukee                               
0.06973646787877107;0.381578947368421;0.2222222222222222;0.0;0.0;10053;42;2;0;F ;1;Denver                                  
0.16576371594858383;0.2763157894736842;0.4444444444444444;0.2;0.3333333333333333;23896;34;4;1;M ;2;Portland                                
0.29503943617028655;0.3421052631578947;1.0;0.4;0.3333333333333333;42532;39;9;2;M ;2;Denver                                  
0.5008012097921016;0.25;0.2222222222222222;0.0;0.0;72194;32;2;0;M ;1;Dallas                                  
0.15015573298556434;0.4736842105263158;0.6666666666666666;0.0;0.0;21646;49;6;0;F ;1;San Diego                               
0.12078497748982013;0.2631578947368421;0.2222222222222222;0.4;0.6666666666666667;17412;33;2;2;F ;3;Nashville                               
0.0;0.05263157894736842;0.2222222222222222;0.0;0.0;0;17;2;0;F ;1;Indianapolis                            
0.10682103539890536;0.618421052631579;0.0;0.0;0.3333333333333333;15399;60;0;0;M ;2;New York City                           
0.08712722934023322;0.4342105263157895;0.6666666666666666;0.2;0.3333333333333333;12560;46;6;1;M ;2;New York City                           
0.06431182668895717;0.19736842105263158;0.6666666666666666;0.0;0.3333333333333333;9271;28;6;0;M ;2;Washington                              
0.12754843677379524;0.06578947368421054;0.3333333333333333;0.0;0.0;18387;18;3;0;M ;1;Los Angeles                             
0.2537927398600137;0.5;0.1111111111111111;0.0;0.0;36586;51;1;0;F ;1;Phoenix                                 
0.0693618762876586;0.4078947368421053;0.4444444444444444;0.0;0.3333333333333333;9999;44;4;0;M ;2;New York City                           
0.0;0.0;0.5555555555555556;0.0;0.0;0;13;5;0;M ;1;Los Angeles                             
0.0;0.026315789473684237;0.7777777777777777;0.0;0.0;0;15;7;0;F ;1;Los Angeles                             
0.22243109942631992;0.4605263157894737;0.8888888888888888;0.2;0.3333333333333333;32065;48;8;1;M ;2;New York City                           
0.14360731702241306;0.22368421052631582;0.0;0.2;0.6666666666666667;20702;30;0;1;F ;3;Detroit                                 
0.13241119057694042;0.513157894736842;0.2222222222222222;0.4;0.3333333333333333;19088;52;2;2;F ;2;Sacramento                              
0.06246661625866243;0.17105263157894735;0.5555555555555556;0.2;0.3333333333333333;9005;26;5;1;F ;2;Los Angeles                             
0.06586568810394224;0.15789473684210525;0.4444444444444444;0.4;0.6666666666666667;9495;25;4;2;F ;3;Baltimore                               
0.04014373218088612;0.06578947368421054;0.3333333333333333;0.0;0.0;5787;18;3;0;M ;1;Long Beach                              
0.19487780683560285;0.7368421052631579;1.0;0.0;0.3333333333333333;28093;69;9;0;M ;2;Chicago                                 
0.4096020311188496;0.5526315789473684;0.5555555555555556;0.0;0.0;59047;55;5;0;M ;1;San Antonio                             
0.06755135026394833;0.5657894736842105;0.6666666666666666;0.2;0.3333333333333333;9738;56;6;1;F ;2;Milwaukee                               
0.04973050216083853;0.3421052631578947;1.0;0.0;0.0;7169;39;9;0;F ;1;Tucson                                  
0.06216139348071894;0.9605263157894737;0.6666666666666666;0.0;1.0;8961;86;6;0;M ;4;Las Vegas                               
0.39695609647814534;0.2894736842105263;0.5555555555555556;0.4;0.3333333333333333;57224;35;5;2;M ;2;Austin                                  
0.3033983781571481;0.6973684210526315;0.6666666666666666;0.0;0.3333333333333333;43737;66;6;0;M ;2;Los Angeles                             
0.3437432798962243;0.5263157894736842;0.3333333333333333;0.2;0.3333333333333333;49553;53;3;1;F ;2;Pittsburgh                              
0.019229035010440005;0.11842105263157898;0.1111111111111111;0.2;1.0;2772;22;1;1;F ;4;Jersey City                             
0.39051867061606443;0.32894736842105265;0.8888888888888888;0.4;0.3333333333333333;56296;38;8;2;M ;2;Chicago                                 
0.0;0.03947368421052633;0.1111111111111111;0.0;0.0;0;16;1;0;M ;1;Chicago                                 
0.07799829352719605;0.7763157894736842;0.2222222222222222;0.0;0.3333333333333333;11244;72;2;0;F ;2;St Paul                                 
0.09959280506669811;0.8421052631578947;0.7777777777777777;0.0;0.3333333333333333;14357;77;7;0;F ;2;Chicago                                 
0.1319325457660745;0.75;0.0;0.0;1.0;19019;70;0;0;F ;4;Philadelphia                            
0.20925102492421457;0.3157894736842105;0.7777777777777777;0.6000000000000001;0.3333333333333333;30165;37;7;3;M ;2;Miami                                   
0.16710947092406195;0.7105263157894737;0.7777777777777777;0.0;0.3333333333333333;24090;67;7;0;M ;2;Lexington                               
0.0;0.013157894736842118;0.6666666666666666;0.0;0.0;0;14;6;0;F ;1;Portland                                
0.15517109817768127;0.25;0.2222222222222222;0.0;0.0;22369;32;2;0;F ;1;Detroit                                 
0.09185124551704045;0.06578947368421054;0.3333333333333333;0.0;0.0;13241;18;3;0;F ;1;New York City                           
0.5363735371851523;0.3026315789473684;0.6666666666666666;0.4;0.3333333333333333;77322;36;6;2;M ;2;New York City                           
0.5403344964171009;0.2894736842105263;0.2222222222222222;0.0;0.0;77893;35;2;0;M ;1;New York City                           
0.21772789389346336;0.381578947368421;0.2222222222222222;0.0;0.0;31387;42;2;0;F ;1;Los Angeles                             
0.05301164702373107;0.6973684210526315;0.6666666666666666;0.0;0.3333333333333333;7642;66;6;0;F ;2;Denver                                  
0.0;0.013157894736842118;0.6666666666666666;0.0;0.0;0;14;6;0;F ;1;Long Beach                              
0.19564780066177848;0.35526315789473684;0.0;0.0;0.0;28204;40;0;0;F ;1;Los Angeles                             
0.13627503347045236;0.3421052631578947;0.6666666666666666;0.4;0.3333333333333333;19645;39;6;2;M ;2;Anaheim                                 
0.08200087404704592;0.21052631578947367;0.8888888888888888;0.0;0.3333333333333333;11821;29;8;0;M ;2;Los Angeles                             
0.011036578175184001;0.15789473684210525;0.4444444444444444;0.0;0.0;1591;25;4;0;M ;1;Los Angeles                             
0.0;0.0;0.5555555555555556;0.0;0.0;0;13;5;0;F ;1;Los Angeles                             
0.15023203868005022;0.4736842105263158;1.0;0.0;0.0;21657;49;9;0;F ;1;Dallas                                  
0.0;0.05263157894736842;0.2222222222222222;0.0;0.0;0;17;2;0;M ;1;Austin                                  
0.0;0.013157894736842118;0.6666666666666666;0.0;0.0;0;14;6;0;M ;1;Kansas City                             
0.09809443870224824;0.06578947368421054;0.3333333333333333;0.0;0.0;14141;18;3;0;M ;1;St Louis                                
0.6284259522603828;0.48684210526315785;0.0;0.0;0.3333333333333333;90592;50;0;0;M ;2;Los Angeles                             
0.0;0.05263157894736842;0.2222222222222222;0.0;0.0;0;17;2;0;M ;1;Kansas City                             
0.0;0.026315789473684237;0.7777777777777777;0.0;0.0;0;15;7;0;F ;1;San Jose                                
0.12608475481592984;0.7236842105263157;0.8888888888888888;0.0;1.0;18176;68;8;0;F ;4;Phoenix                                 
0.023384226919261637;0.07894736842105265;0.4444444444444444;0.0;0.0;3371;19;4;0;F ;1;Rochester                               
0.6837406438813238;0.39473684210526316;0.3333333333333333;0.2;0.6666666666666667;98566;43;3;1;F ;3;Chicago                                 
0.2092371511615808;0.32894736842105265;0.1111111111111111;0.6000000000000001;0.3333333333333333;30163;38;1;3;M ;2;Los Angeles                             
0.22012111794779304;0.2894736842105263;0.5555555555555556;0.6000000000000001;0.3333333333333333;31732;35;5;3;M ;2;San Diego                               
0.19170071519246376;0.35526315789473684;0.0;0.4;1.0;27635;40;0;2;F ;4;St Louis                                
0.14833827008053718;0.5921052631578947;0.7777777777777777;0.2;0.3333333333333333;21384;58;7;1;F ;2;Anaheim                                 
0.45330438341530416;0.5921052631578947;0.8888888888888888;0.4;0.3333333333333333;65347;58;8;2;F ;2;Long Beach                              
0.7095458423801827;0.5657894736842105;0.6666666666666666;0.4;0.6666666666666667;102286;56;6;2;F ;3;Chicago                                 
0.2100210187503902;0.42105263157894735;0.1111111111111111;0.0;0.0;30276;45;1;0;F ;1;Los Angeles                             
0.179158833771513;0.8157894736842105;0.5555555555555556;0.0;0.3333333333333333;25827;75;5;0;F ;2;Memphis                                 
0.029023911429899345;0.1842105263157895;0.6666666666666666;0.2;0.3333333333333333;4184;27;6;1;F ;2;Corpus Christi                          
0.364477618152431;0.2894736842105263;0.5555555555555556;0.6000000000000001;1.0;52542;35;5;3;M ;4;Anaheim                                 
0.44071394382513507;0.4342105263157895;0.6666666666666666;0.0;0.0;63532;46;6;0;F ;1;Los Angeles                             
0.10789625200302448;0.7894736842105263;0.3333333333333333;0.0;0.3333333333333333;15554;73;3;0;M ;2;Houston                                 
0.04320289684163794;0.9342105263157894;0.4444444444444444;0.0;0.3333333333333333;6228;84;4;0;F ;2;New York City                           
0.3903105641765575;0.4078947368421053;0.4444444444444444;1.0;0.6666666666666667;56266;44;4;5;M ;3;Portland                                
0.050653107375985905;0.07894736842105265;0.4444444444444444;0.0;0.0;7302;19;4;0;F ;1;Wichita                                 
0.13208515715504623;0.32894736842105265;0.8888888888888888;0.6000000000000001;0.3333333333333333;19041;38;8;3;M ;2;San Francisco                           
0.04723322488675541;0.618421052631579;0.0;0.0;0.0;6809;60;0;0;F ;1;Mesa                                    
0.35301789021691626;0.2631578947368421;0.3333333333333333;0.4;0.3333333333333333;50890;33;3;2;M ;2;New York City                           
0.0;0.026315789473684237;0.7777777777777777;0.0;0.0;0;15;7;0;F ;1;San Francisco                           
0.07914981582580104;0.9078947368421053;0.2222222222222222;0.0;0.3333333333333333;11410;82;2;0;M ;2;Milwaukee                               
0.0;0.03947368421052633;0.1111111111111111;0.0;0.0;0;16;1;0;M ;1;San Diego                               
0.05788827458951005;0.07894736842105265;0.4444444444444444;0.0;0.0;8345;19;4;0;F ;1;San Diego                               
0.15512254000846298;0.6578947368421052;0.3333333333333333;0.0;0.3333333333333333;22362;63;3;0;M ;2;Chicago                                 
0.22703025173942298;0.5263157894736842;0.3333333333333333;0.0;0.6666666666666667;32728;53;3;0;M ;3;New York City                           
0.030688762945954757;0.06578947368421054;0.3333333333333333;0.0;0.0;4424;18;3;0;M ;1;Denver                                  
0.2184840139570052;0.15789473684210525;0.4444444444444444;0.2;0.6666666666666667;31496;25;4;1;F ;3;Los Angeles                             
0.27318826002205926;0.14473684210526316;0.3333333333333333;0.2;0.6666666666666667;39382;24;3;1;M ;3;Chicago                                 
0.010856219260944664;0.9078947368421053;0.2222222222222222;0.0;0.3333333333333333;1565;82;2;0;F ;2;El Paso                                 
0.12328919164522015;0.3157894736842105;0.7777777777777777;0.6000000000000001;0.3333333333333333;17773;37;7;3;F ;2;Kansas City                             
0.2351949610494114;0.513157894736842;0.2222222222222222;0.0;0.3333333333333333;33905;52;2;0;M ;2;Minneapolis                             
0.20137766462953585;0.4078947368421053;0.4444444444444444;0.0;0.0;29030;44;4;0;M ;1;Houston                                 
0.1435310113279272;0.4078947368421053;0.4444444444444444;0.0;0.0;20691;44;4;0;M ;1;New York City                           
0.40495432063652825;0.4736842105263158;0.2222222222222222;0.8;1.0;58377;49;2;4;F ;4;Los Angeles                             
0.21496701512933816;0.42105263157894735;0.5555555555555556;0.0;0.0;30989;45;5;0;F ;1;New York City                           
0.1527848110046685;0.4078947368421053;0.3333333333333333;0.2;0.3333333333333333;22025;44;3;1;F ;2;Portland                                
0.30232316155302896;0.381578947368421;0.2222222222222222;1.0;0.3333333333333333;43582;42;2;5;F ;2;Kansas City                             
0.09237844849712466;0.07894736842105265;0.4444444444444444;0.0;0.0;13317;19;4;0;F ;1;Chicago                                 
0.04792691301844517;0.5394736842105263;0.2222222222222222;0.4;0.6666666666666667;6909;54;2;2;F ;3;Rochester                               
0.18650499108610752;0.2763157894736842;0.4444444444444444;0.0;0.3333333333333333;26886;34;4;0;F ;2;San Jose                                
0.16567353649146416;0.8157894736842105;0.5555555555555556;0.0;0.3333333333333333;23883;75;5;0;M ;2;Milwaukee                               
0.645546175350486;0.48684210526315785;0.0;0.0;0.3333333333333333;93060;50;0;0;M ;2;Milwaukee                               
0.25791324736225085;0.6842105263157895;0.5555555555555556;0.0;0.3333333333333333;37180;65;5;0;M ;2;New York City                           
0.11869003933211707;0.7236842105263157;0.8888888888888888;0.0;0.0;17110;68;8;0;F ;1;Dallas                                  
0.18017161844378005;0.5789473684210527;0.7777777777777777;0.2;0.3333333333333333;25973;57;7;1;M ;2;San Francisco                           
0.07099204339712951;0.06578947368421054;0.3333333333333333;0.0;0.0;10234;18;3;0;F ;1;San Francisco                           
0.25970296274201043;0.6447368421052632;0.2222222222222222;0.0;0.3333333333333333;37438;62;2;0;M ;2;New York City                           
0.20488772657588603;0.39473684210526316;0.3333333333333333;0.0;0.3333333333333333;29536;43;3;0;F ;2;Riverside                               
0.0;0.013157894736842118;0.6666666666666666;0.0;0.0;0;14;6;0;M ;1;Jacksonville                            
0.20144703344270481;0.25;0.2222222222222222;0.2;0.3333333333333333;29040;32;2;1;M ;2;Los Angeles                             
0.022912518989712603;0.631578947368421;0.1111111111111111;0.0;0.6666666666666667;3303;61;1;0;F ;3;Mesa                                    
0.1024508001692599;0.2368421052631579;0.1111111111111111;0.6000000000000001;0.3333333333333333;14769;31;1;3;F ;2;Los Angeles                             
0.0;0.03947368421052633;0.1111111111111111;0.0;0.0;0;16;1;0;F ;1;Austin                                  
0.24360246120549123;0.5789473684210527;0.7777777777777777;0.2;0.3333333333333333;35117;57;7;1;F ;2;Denver                                  
0.09078296579423822;0.11842105263157898;0.1111111111111111;0.0;0.3333333333333333;13087;22;1;0;M ;2;Kansas City                             
0.11264107882378241;0.2631578947368421;0.3333333333333333;0.4;1.0;16238;33;3;2;M ;4;Louisville                              
0.05582802083839147;0.17105263157894735;0.5555555555555556;0.0;0.0;8048;26;5;0;M ;1;Sacramento                              
0.3065824066816041;0.22368421052631582;0.0;0.2;0.3333333333333333;44196;30;0;1;F ;2;New York City                           
0.08286798421165813;0.618421052631579;0.0;0.0;1.0;11946;60;0;0;F ;4;Memphis                                 
0.0;0.05263157894736842;0.2222222222222222;0.0;0.0;0;17;2;0;F ;1;Baltimore                               
0.06277877591792282;0.6842105263157895;0.5555555555555556;0.0;0.3333333333333333;9050;65;5;0;F ;2;Cleveland                               
0.12070867179533425;0.06578947368421054;0.3333333333333333;0.0;0.0;17401;18;3;0;M ;1;Philadelphia                            
0.47197846792039233;0.4605263157894737;0.8888888888888888;0.0;0.0;68039;48;8;0;M ;1;Miami                                   
0.0;0.05263157894736842;0.2222222222222222;0.0;0.0;0;17;2;0;M ;1;Boston                                  
0.08046782327601157;0.06578947368421054;0.3333333333333333;0.0;0.0;11600;18;3;0;M ;1;Chicago                                 
0.13623341218255097;0.15789473684210525;0.4444444444444444;0.2;0.3333333333333333;19639;25;4;1;F ;2;Houston                                 
0.0;0.05263157894736842;0.2222222222222222;0.0;0.0;0;17;2;0;F ;1;St Paul                                 
0.2699626102097019;0.5;0.1111111111111111;0.0;0.3333333333333333;38917;51;1;0;F ;2;Los Angeles                             
0.13630278099571994;0.6973684210526315;0.5555555555555556;0.0;0.3333333333333333;19649;66;5;0;M ;2;New York City                           
0.0;0.05263157894736842;0.2222222222222222;0.0;0.0;0;17;2;0;F ;1;Chicago                                 
0.04494405405217922;0.6842105263157895;0.5555555555555556;0.0;0.3333333333333333;6479;65;5;0;F ;2;Cincinnati                              
0.08537219836705814;0.21052631578947367;0.8888888888888888;0.2;0.3333333333333333;12307;29;8;1;M ;2;Memphis                                 
0.09719264413105157;0.21052631578947367;0.8888888888888888;0.4;0.6666666666666667;14011;29;8;2;F ;3;Phoenix                                 
0.0;0.026315789473684237;0.7777777777777777;0.0;0.0;0;15;7;0;M ;1;Oakland                                 
