,PC1,PC2,PC3,PC4,PC5,years_with_bank
559,-0.23763223141268905,-1.6061025956896744,0.7839206761228202,1.1976105516626832,0.03969266670745867,1.5305200891261146
560,-0.7770027916448947,-1.825791216663147,1.1128475066070578,0.12021797019064052,0.26760128350054646,1.9045137124748905
561,0.028088965037174757,-0.9961254894812362,-1.2813192933270487,-0.8179595865016168,0.4802041983967576,-0.3394480276177645
562,-2.0310773035863403,1.151789482241883,-0.2550176144655521,-0.008319869023255991,-0.1471716330857288,-1.0874352743153162
563,-0.2923268105898193,-0.14581984750615928,-1.5541213026803895,-0.6937356050947748,0.2601142392828423,-1.0874352743153162
564,1.8391535505647516,2.40931705553759,0.15092572027402318,0.5363438082060819,1.5583860645187109,-1.4614288976640921
565,-1.9726000175830531,0.27101173999793,0.9203420877256253,-0.08516012517456292,-0.3575343138947674,0.4085392190797872
566,-0.17251483339548543,-0.4519909042682271,-1.7872809284060582,-0.9278578595571254,0.551284861797431,-1.0874352743153162
567,-0.35841330717254904,-0.14440271415938624,-1.5353632640955124,-0.8145407014131885,0.29085286242868036,-1.0874352743153162
568,-0.0918055307338477,1.6623239648342871,0.4721079035794973,-0.4934678460515118,0.30752816416166623,-0.7134416509665403
569,0.43240390216311675,1.3464119529334797,0.20214540742277812,0.030638567945482854,0.3954428285646758,-0.7134416509665403
570,0.3783567207550214,0.4423633722228029,0.908102736452692,-0.5953113776671713,0.5737038484391752,0.4085392190797872
571,1.4222322521298258,-0.366369535851884,1.1752927832727131,0.7528005757205565,0.3618138155736171,1.1565264657773389
572,-1.8371544428367361,1.2115381403968764,-0.7018151028236604,0.17075920424312066,-0.004822476763286958,-1.4614288976640921
573,-1.9187635558071456,0.022722779364751113,1.2109620726814703,-0.09136409746011569,-0.39090622576840983,0.782532842428563
574,-1.9285874917099426,0.021627862722797524,1.1754295573661573,-0.11265914781221957,-0.37318632280937525,0.782532842428563
575,1.653131195821319,0.3213388042093899,-0.1863444049949102,1.083800175326993,0.6456979435029374,-0.3394480276177645
576,0.28985112025665466,-1.3062297316807476,-1.561009121592366,-0.7864576249756725,0.6979680720203472,-0.3394480276177645
577,-1.7978362081426058,0.32938628070855475,0.4900322052344772,0.03567624010929719,-0.19539150161678942,0.034545595731011354
578,-0.31090586569495193,0.47157931853869095,-0.5998534780747117,0.49359997179673004,-0.7367305406088532,-0.7134416509665403
579,-1.4704234684939477,0.3140013237676509,0.45538506902939907,0.6102654529846276,-0.3380947381352059,0.034545595731011354
580,1.0289440562560994,0.1837575837144176,0.1994289017350692,-0.0445059410239426,0.8365084410373865,0.034545595731011354
581,-0.05175948057381474,-0.2080731891354845,-2.0705796454382286,-0.6093176860512636,0.49865173666099133,-1.4614288976640921
582,-0.16547977771637726,-1.4148772355685544,-0.023415223370618028,1.0283621753670917,0.383561818711635,0.782532842428563
583,1.2866542773626155,-0.9972778799053844,-0.7363730048656218,-1.8696658025411563,-1.1836123077460432,0.4085392190797872
584,0.30906741692402523,-1.8293708173636405,-0.5385823891130843,-0.6769645233829983,0.3823621635353284,0.782532842428563
585,2.740312194937288,1.2614124767253894,-1.0970216275556277,1.712378648748813,-0.3063798871801822,-1.4614288976640921
586,1.864955509202602,-0.010376866984804944,-0.38833216473091875,-1.1732525838308798,-1.0525913610405406,0.034545595731011354
587,-1.329323885980138,0.352661314507276,-0.9259664861426699,0.08651228000918276,0.4256452873403257,-1.0874352743153162
588,1.4865821243348083,0.02863938878643395,-2.293351644309972,-1.3745521490744745,-0.9635371828850071,-1.4614288976640921
589,0.4918233962680757,0.3450550823368718,-1.6449633426997041,1.2593960850877979,-0.42193897485696125,-1.4614288976640921
590,-1.3707304515819974,0.3514546532033054,-0.9283513241881491,0.02248928280291475,0.4423767841215464,-1.0874352743153162
591,-0.6678625995881105,-0.4239202343540735,-0.6224654644125767,0.7778766852519081,0.3598082584141371,-0.3394480276177645
592,0.8182150536670384,0.7141042198032174,-0.32765637970063377,-0.21650859523626492,0.9276330971412916,-0.7134416509665403
593,-1.3785560007006457,0.29551872132326457,0.4232075720770644,0.7813416352068088,-0.3766712183265007,0.034545595731011354
594,-1.926361973263811,0.01599262323029511,1.1967430246512027,-0.11836006652043986,-0.36643125280460714,0.782532842428563
595,2.2991337288758027,0.8701071325033266,-0.739251435272308,2.5527481668520515,0.2862630144249249,-1.0874352743153162
596,0.005067461473535038,-1.2568722567407482,-1.0175159669457114,-0.9763709585535943,0.4977574992144387,0.034545595731011354
597,-1.1918424634935865,-0.7202541159820703,0.10500499258356095,-0.12299310339223293,0.40635606958183945,0.4085392190797872
598,-2.0342029492350124,1.1308310336123732,-0.2880519724603999,-0.031141803067166202,-0.12721127694503925,-1.0874352743153162
599,-0.06252498795572492,-1.0969550204049068,0.24332949909342116,1.7515407768791273,-0.04821477736969258,0.782532842428563
600,2.3906960715773655,1.7401323135894442,0.6168070816961874,-1.0029375635042026,-0.5032539905627028,-0.3394480276177645
601,-1.9259433600696676,0.002695938493908721,1.1853724013966473,-0.12827467964666367,-0.3564271868521605,0.782532842428563
602,-1.0628154350795929,0.6101897940807096,-0.7272215373607199,1.0261623119902514,-0.012469452473246526,-1.0874352743153162
603,0.24948833404321366,-0.36533251116242815,-1.7598029490910247,0.0004345744044633617,0.2320693042337699,-1.0874352743153162
604,1.4219731042702952,-0.64347580782436,0.9579923887508617,0.3125278787552192,0.6700364367250284,1.1565264657773389
605,-2.0895488239825037,1.4151325763753542,-0.5250197336804651,-0.010608417377762112,-0.10119857510102744,-1.4614288976640921
606,1.049915629474379,1.4187901831613652,-1.117467128519967,-1.6879999966364618,-1.0791181065427706,-1.4614288976640921
607,1.663847397478626,-0.12928778778706188,2.337046014485185,0.49794746878155527,0.6423714085007353,1.9045137124748905
608,-1.0927795923571963,0.3297708672413097,-0.956686560027079,0.5132492490998918,0.3361968516785921,-1.0874352743153162
609,-1.8765576155944466,-0.25137009413454015,1.4551191375895656,-0.1523823293646917,-0.3741186000102909,1.1565264657773389
610,0.28248568797215373,-2.6207472435540184,0.2525772405250166,-1.0909756865332987,0.4310718083520553,1.9045137124748905
611,2.2050125190418752,0.7298015923670265,2.654522138935955,-0.6387675344283323,2.1995125144028327,1.5305200891261146
612,0.8592801321249716,-2.096854989399442,0.1891152488590629,0.5160644450272437,-0.17947128570706453,1.5305200891261146
613,-0.23568219858523815,-0.1623462626396636,-2.038005811117973,-0.9221523780759605,0.5567416807245962,-1.4614288976640921
614,-0.4734521986704927,0.6865242100093248,0.6145768167575045,-0.5165574106517137,-0.2459069383247376,0.034545595731011354
615,-0.7172261008953755,0.49286122792401943,-0.06535105001315565,0.0628363202973321,-0.8697790866465297,-0.3394480276177645
616,-1.7597667790268101,0.6054339906996541,0.22539404871754048,0.21927021756060988,-0.2278739587444574,-0.3394480276177645
617,-2.091612055616372,1.4199419748626176,-0.5481357567418622,-0.000589013045896187,-0.11604017439374155,-1.4614288976640921
618,-0.405549895717175,0.4184181307115478,-1.5661552934682685,-0.33883823498739846,-0.03471558473717201,-1.4614288976640921
619,-1.9694743719343808,0.2919701886274399,0.9533764457204733,-0.06233819113065261,-0.3774946700354571,0.4085392190797872
620,-2.0373895739222125,1.1431467951078549,-0.27256931594199024,-0.04724676795091503,-0.1093862643597212,-1.0874352743153162
621,0.9111205847589801,0.5243113948521798,-1.011930269797511,0.9877126843493654,0.13975940104266163,-1.0874352743153162
622,3.105270361971319,1.286817737299953,1.2250151953333976,-1.337522001145775,0.2819182771925108,0.4085392190797872
623,2.4996471687834116,0.20613641347895637,1.4714231478386053,0.03742219653224057,0.19420256340129993,1.1565264657773389
624,0.8578879740560199,-0.009747321405101594,-0.5004296254670877,0.6668299673088219,0.1743695565576252,-0.3394480276177645
625,1.513189744100962,0.012841100088782842,-2.310844155236541,-1.323357908981825,-0.977067907274942,-1.4614288976640921
626,-0.7459055524842501,-1.2857970587702052,1.0708737485345587,0.7156160092061088,-0.08361603172169765,1.5305200891261146
627,0.19075994426731285,-0.46072466582142346,0.620354942752552,-0.42936248389043197,0.14279890831482084,0.782532842428563
628,1.4699339052138614,1.1966752931446778,-0.9100290825853457,1.2132377931756224,0.6253719266232516,-1.4614288976640921
629,-0.3708652492594206,1.1950862601877605,0.05146089756286266,-0.10383053009755396,-0.2986766314978535,-0.7134416509665403
630,0.5420533312793278,1.2688101800279596,-0.8178001461635107,-0.4255742422666977,0.9955707121424391,-1.4614288976640921
631,-0.4999885506591721,-1.4244055224954655,-1.4274817584674355,-0.45159811264273575,1.4481123002141587,-0.3394480276177645
632,-1.8682492664293537,-0.2385727504084113,1.4534561773585866,-0.1341183645980413,-0.3891961774477424,1.1565264657773389
633,0.32082093963253594,-1.2560618821463032,-0.5486156255480027,-0.10274515884716509,0.05973444514084052,0.4085392190797872
634,-0.09582329718011473,-1.2205970980308563,-0.5136209897061985,-0.8320222991389741,0.20343336226965608,0.4085392190797872
635,-1.3715861591828227,0.11023219418569781,-0.16971607853844856,0.2180576633775265,0.10913868157214443,-0.3394480276177645
636,-0.5044738419944866,-2.430975399229039,0.6220219118432945,-0.27980123908743304,0.8192170137960377,1.9045137124748905
637,0.7267394553881809,1.279146970036932,-0.33770388502383314,0.2180947077071787,0.606430640871295,-1.0874352743153162
638,-1.716815355639111,0.6619001633781149,-0.1999202008225609,0.14291337013412123,-0.048258587063241896,-0.7134416509665403
639,3.2687058939419344,-0.8040635541106352,-0.9589608789074444,3.935394242083247,-1.9243024417521297,0.034545595731011354
640,1.4721482444452605,-1.058879917846242,-1.7333254504276168,-2.2104102185730343,-0.6102185678618479,-0.3394480276177645
641,-1.9809594378054125,0.29215674839317946,0.948940845480336,-0.1030257816473403,-0.3471207156425381,0.4085392190797872
642,-1.6455266076822088,1.1978643646907885,-0.7173575830415703,0.5036649459368585,-0.07783687511892899,-1.4614288976640921
643,0.3104074793725555,0.8038450120017383,0.2493464237764236,-0.7440135633080907,0.784834117568239,-0.3394480276177645
644,0.890891491919089,-0.5464990073957403,0.04600786184081535,0.47470332566351603,0.19098115115330863,0.4085392190797872
645,1.4748711189687662,1.6840045270702866,-0.2263256031084356,0.24793888632560374,-0.4581847540184236,-1.0874352743153162
646,1.0542439964917705,0.7041463686421963,-0.3350145847983466,0.22887942527064167,0.8186377058838872,-0.7134416509665403
647,-0.7719937097076714,0.3263484588693271,-0.49701856894950647,1.4061239336963602,-0.12001034241099805,-0.7134416509665403
648,-0.24721517750201433,-0.41837895471358605,-1.288144339678272,-0.7390102299313304,0.2522326497648797,-0.7134416509665403
649,0.4475741774021915,1.87545313786156,-0.32275805348673864,0.29092067819508,0.37792150642317995,-1.4614288976640921
650,-0.7197562774605559,0.47839823182885366,-1.0313078801026643,-0.5614078992345609,-0.23044485447893445,-1.0874352743153162
651,1.8493756299733268,0.3729127173550253,-0.1818980042102384,1.5339341445936239,0.4817369482310131,-0.3394480276177645
652,0.4933001148507705,0.2883559352646565,1.2273170026374711,-0.3200952991710521,0.384855210803357,0.782532842428563
653,2.023244023153165,1.5999155800407696,0.9320595809704008,0.5317416652499847,1.4824107992524105,-0.3394480276177645
654,1.1432489639031813,1.727612600650871,-0.1779238033649693,-0.34801724419044155,-0.3291536957252812,-1.0874352743153162
655,0.9230470909322338,1.7473261760524859,-0.14740048299705344,-0.7338321716751657,-0.21778669571202833,-1.0874352743153162
656,0.6917929904878857,-1.5734672072804112,-0.35181222272481655,0.44051279117248976,-0.10715416493899776,0.782532842428563
657,-0.653406170484899,-0.6171253384846492,-2.199706589351384,-0.36327912301449544,1.4880811883374243,-1.4614288976640921
658,0.3990923442074358,-1.1148689359582054,0.677597753588799,2.8928475917852805,-0.579195175974814,1.1565264657773389
659,0.8020078234512373,-0.5528588636873757,0.03620416662914026,0.3185919325544658,0.2163189931478516,0.4085392190797872
660,-1.8978297404413762,0.6028992928814912,0.24137570103805545,-0.023976179782505453,-0.16551357229049435,-0.3394480276177645
661,-1.7280378598563415,0.32388250281519326,0.47745687723874763,0.14837491709971112,-0.23170870806233795,0.034545595731011354
662,-0.7370034242232611,-0.5447335836217767,-1.18083234921243,0.15385921424514823,0.8391344045958833,-0.7134416509665403
663,2.078159148123011,2.572016601151002,-0.11911957060603498,-1.1703739454416084,-0.43317048856718043,-1.4614288976640921
664,2.1608529458193773,2.2807773514036205,-0.37482341345405906,-1.4820411015954869,-0.11742516147135151,-1.4614288976640921
665,0.9872824813406481,0.22319043039880382,1.173467375287597,0.536054868071095,0.18941263997486218,0.782532842428563
666,1.0344994001207037,-0.13455687451578097,1.4507197153307239,-1.7980880161554567,-1.6725079695435283,1.5305200891261146
667,-1.921889201455818,0.0017643307352412907,1.1779277146866223,-0.11418603150402605,-0.3709458696277198,0.782532842428563
668,-0.11430852931021664,-0.16527948889414223,-1.0944174430570326,-0.11799913984843889,-0.11510449841546562,-0.7134416509665403
669,0.9014754165377021,1.0539491432620645,0.41132241321252233,0.7438110118882792,0.19908974767227564,-0.3394480276177645
670,-1.740635913013913,0.605851876493349,-0.24819228252020617,-0.02822626278091283,0.058029842078129286,-0.7134416509665403
671,-0.6973871980917178,-1.3093603124505826,0.5604933569752675,0.5025245190522956,0.2090580889399351,1.1565264657773389
672,1.3649081047578957,1.477767946695721,0.8060306668820263,0.6948590443840837,0.7056383577170325,-0.3394480276177645
673,-1.8796411473315684,-0.25656744418434585,1.4598732915291701,-0.15951269101349558,-0.37218801908784743,1.1565264657773389
674,1.4533781564381423,-1.6646528579005688,1.0343795887910856,1.0052500072672006,-0.011846059619288179,1.9045137124748905
675,0.8845195775758872,-1.952904785965301,-0.3538475444220166,-1.5246972438507211,-0.2547937101005486,1.1565264657773389
676,0.19957366852893133,0.5637031021706673,1.485349844324404,-0.43439781126852256,0.19896826543809626,0.782532842428563
677,-0.89346092235868,0.3358390170816852,-0.4879724711655991,1.1944452568302055,-0.07685596844053579,-0.7134416509665403
678,0.7980353049485049,1.2274100939886685,0.3922916145970459,-1.1960675305613713,-0.17481618564311965,-0.3394480276177645
679,0.3052036404125909,1.0736166756984393,-0.004853123651794569,-0.6383398283635557,0.7787500110499861,-0.7134416509665403
680,1.5524248117454225,0.28565276617858903,1.8094406988334164,-1.7892305635657708,-1.1510600239001596,1.5305200891261146
681,-2.091804810220697,1.4106625667804138,-0.531979508704922,-0.008911522542598669,-0.10164644557814045,-1.4614288976640921
682,-0.6431202986506558,-0.15262601076537985,-0.10952396700328072,-0.5241057705849824,-0.4515338804609922,0.034545595731011354
683,2.335338121339575,-0.06391740620475873,-0.45687780947490964,-0.33977127663667694,-1.2408603779622271,0.034545595731011354
684,-2.040901239489137,1.1506945655999292,-0.29055012978086553,-0.029614919375359715,-0.12945173012669384,-1.0874352743153162
685,-1.2180353369494208,0.6057754704605438,-1.2109765638930623,0.41758898340264833,0.3785236049530901,-1.4614288976640921
686,0.549975852270634,-1.2957497980040829,-0.5988626410270537,0.3091808991202953,-0.056782293580045405,0.4085392190797872
687,0.309410271451675,0.580251380629288,-0.9423506450536081,-0.07136794685162327,0.38386324131495053,-1.0874352743153162
688,0.8223739638601526,1.5903688926047097,-0.10642986630406676,0.8411489550190445,0.21685793448457716,-1.0874352743153162
689,-1.988679267943105,0.8737091467306906,-0.019052049066929783,-0.06874209527179792,-0.13430684754537167,-0.7134416509665403
690,1.107021588506659,-0.09606826954224966,2.4023921764618312,-0.49849355904027515,0.8860086355763512,1.9045137124748905
691,0.6575906413089477,-0.18221690329830798,-0.6596094871304734,1.6251104689594102,-0.7815886751870659,-0.3394480276177645
692,0.08716259273757013,-0.18228017161616655,-1.585678141026471,-0.03390196606359633,0.10790901952389693,-1.0874352743153162
693,1.4276979652721227,0.7330131998673545,-1.5483190993637757,1.6127369139219148,-1.5498445575339659,-1.4614288976640921
694,-0.3969692384232527,-1.7098797055916808,-1.1909666717709044,-0.40157349635712625,1.41914733425391,0.034545595731011354
695,0.32494784864925863,-0.7838062492356626,-2.062248655550359,-0.5051121323780468,0.701113344150315,-1.0874352743153162
696,1.0357372931341522,-0.3202960005303198,1.2200331275503218,0.05162260483228266,0.5142587504735938,1.1565264657773389
697,0.09089598760821906,-0.47293553768958163,0.13673268611922845,-0.9293496255013546,0.5075052946712906,0.4085392190797872
698,-0.1360645138051458,-1.7065768211001973,1.003297424253312,-0.490743936191612,-0.40545116281541926,1.9045137124748905
699,0.7773094539809611,-2.0622822689406695,0.6930708688644578,0.6973390429906277,-0.4733071171780373,1.9045137124748905
700,0.5915224044752971,-2.9401591673055956,-0.0049468418248205265,-0.9854476380621806,0.6363827390535788,1.9045137124748905
701,0.21718800566498883,-2.311268871061367,0.5129432804333979,-0.756533913137204,0.10987301888326934,1.9045137124748905
702,1.6369379649345337,-0.23433859744574442,-0.09438612513808792,-1.683382258919737,-0.9540205613532228,0.4085392190797872
703,0.43609831587657066,0.8151727570841859,0.729830000294388,-0.2043657511032471,0.40170183668361686,0.034545595731011354
704,-0.4286152493581721,-1.6045835059670224,0.33178214783833704,0.5490795868040692,0.4155804028598173,1.1565264657773389
705,0.8921422149553427,1.263215056910597,-0.3638063458470824,0.5161757926784001,0.5264555212619033,-1.0874352743153162
706,-1.7571542608973447,0.32554726384257116,0.4844939304062224,0.10986348822067454,-0.2070947013989163,0.034545595731011354
707,0.633158361858676,-1.0070539175432072,-0.3645842061248688,0.9159825043565303,-0.4339578495857694,0.4085392190797872
708,0.6098245027708139,-1.375070131680437,-0.353895427630242,-1.4562695772403134,-0.4984226780117834,0.782532842428563
709,-1.9834921331077782,0.8615836243496847,-0.030466345499402164,-0.06016770939662908,-0.1406228326779919,-0.7134416509665403
710,-0.720978555423436,1.0301093734878721,-0.594632397632317,0.26397986260357326,-0.8789023983940675,-1.0874352743153162
711,1.5992642846081824,2.2283299486012895,-0.04481417066604017,1.4448815878180548,0.6077733671664786,-1.4614288976640921
712,0.9182888609811499,0.7783638677467603,-1.5260813757862166,0.7121134495910078,-1.3294512826057354,-1.4614288976640921
713,1.939893858623248,0.5943143589508124,0.7932243606577353,0.5864641553639672,-0.6151878924889925,0.4085392190797872
714,-1.8638901782506265,0.9535972299952125,-0.44522358683474034,0.008830650690018538,0.008078534522042628,-1.0874352743153162
715,2.1183847020276154,1.2404373925531056,1.181244440977954,-1.7217340470618767,-0.3918052250366967,0.4085392190797872
716,0.535605712061814,-1.1594566581510752,0.15446483052993684,2.791019346949256,-0.2983075506432683,0.782532842428563
717,0.9217261313324131,1.5127224214276882,0.8363545480523245,-0.09902757604902357,0.9124963132083079,-0.3394480276177645
718,-2.0849137653622476,1.400078442875062,-0.5456375994213968,-0.0021158967377028727,-0.11379972121208656,-1.4614288976640921
719,0.47322667202158275,-1.0191732234657536,1.1118477531107531,-0.17672259061243334,0.048854530882245846,1.5305200891261146
720,0.6551181919625089,1.0604476377562089,0.43158293336685793,0.29399316544421544,0.29718070289735876,-0.3394480276177645
721,-1.9810627795860374,0.2819273743410328,0.9447020376071792,-0.1014608783545653,-0.34536490762194516,0.4085392190797872
722,-1.9805630142085482,0.8904939524687217,-0.012523509788432544,-0.05107413616117818,-0.14546158476506452,-0.7134416509665403
723,1.1852743869324813,-0.5785470299167716,0.004745829425275102,0.9985193975290326,0.07019183316205664,0.4085392190797872
724,1.8104186325403346,0.2307644606364858,0.2820803512078116,-0.6323352894000018,-1.5764508572536433,0.4085392190797872
725,0.8539908549187415,0.2551478979650818,-0.7634286206177234,0.7782534637418371,0.16878957606481287,-0.7134416509665403
726,-0.02369949474589121,-0.7057345969201818,-1.0420011155243436,-0.4657944597530877,0.16454080799396328,-0.3394480276177645
727,-1.0259782123166903,-0.538562423496232,-1.1738362582192277,-0.3790435468098554,0.9879329693725132,-0.7134416509665403
728,0.09748173210193734,0.8545450877717404,-1.2028479042648252,-0.31672543896658123,0.4613707585228209,-1.4614288976640921
729,-1.2521816594046253,0.902107330706888,-0.9647243649553685,0.800147048117765,0.05053832146739344,-1.4614288976640921
730,-0.9208809932643754,0.0198205463861855,-1.2124407246405762,0.3724217776962432,0.5876108976085872,-1.0874352743153162
731,0.35724967350183773,-2.6423815117212293,-0.23316773831945542,-1.2830554809802084,0.72792057650522,1.5305200891261146
732,-0.48098645142072727,-0.2597037957350378,-0.5075145514536427,1.357102290125558,0.09683565867894409,-0.3394480276177645
733,0.6919902885092034,-1.3773152078065807,-0.3650498512994497,-1.299472754104782,-0.5246201184041284,0.782532842428563
734,-1.9911839558784914,0.8757895794007426,-0.028437838168842235,-0.06720290544758978,-0.13367009310287606,-0.7134416509665403
735,0.36880045295927955,-0.28833680705917647,-1.3932838017335234,-1.3861005737830918,-0.41491902095682187,-0.7134416509665403
736,-0.6553409164172028,-0.636264533995892,-0.3271285286965368,0.7538453573571222,0.30421806155962766,0.034545595731011354
737,1.6959016140840466,1.365083718683547,-1.184383753346395,-0.5571927007788195,-1.3402630755596523,-1.4614288976640921
738,0.03318130947657177,0.8576272827231,-1.1794500889449455,-0.44655096228120267,0.4935635494035713,-1.4614288976640921
739,-0.5247713402622969,-1.6225960832693553,-0.15157553081037664,0.05428101089792435,0.7816792941758972,0.782532842428563
740,-0.8568251839478398,-0.00893791668501001,0.013193117070765323,-0.7247644470049202,-0.4928888879015845,0.034545595731011354
741,-2.093376527365232,1.4109940772181642,-0.521277649539843,-0.01841664991770504,-0.10163031493926364,-1.4614288976640921
742,1.330615328936062,0.10464309129306855,0.6816541798045019,-1.4397754594426555,-1.5061333665683396,0.782532842428563
743,0.6272565724597122,-0.8011454475346298,0.31986141921656386,-0.10727362081967978,0.29437363834622643,0.782532842428563
744,1.5243078808266581,1.1915633516583242,-0.9171506545164194,1.3115246149941673,0.6081140992542017,-1.4614288976640921
745,-0.4270195442372351,-0.8519153905769183,0.7515174874156931,-0.31731009254133646,-0.645947902830684,1.1565264657773389
746,-1.5411715331259874,0.577177953257582,0.21523072562644707,0.6174059056441815,-0.33159628124408513,-0.3394480276177645
